,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
208,MLS Listing,,Single Family Residential,1232 Del Verde Ct,Thousand Oaks,CA,91320.0,1238000.0,5.0,4.5,TOE - Thousand Oaks East,3410.0,5945.0,1997.0,11.0,363.0,125.0,Active,,,http://www.redfin.com/CA/Thousand-Oaks/1232-Del-Verde-Ct-91320/home/4739134,CRISNet,SR21227139,N,Y,34.1957013,-118.9123081
209,MLS Listing,,Condo/Co-op,790 Island View Cir,Port Hueneme,CA,93041.0,575000.0,2.0,2.0,VC32 - Oxnard - Port Hueneme Beaches,1227.0,,1986.0,11.0,469.0,580.0,Active,,,http://www.redfin.com/CA/Port-Hueneme/790-Island-View-Cir-93041/home/4530870,VCRDS,V1-9074,N,Y,34.143847,-119.191633
210,MLS Listing,,Single Family Residential,742 Brossard Dr Dr,Thousand Oaks,CA,91360.0,690000.0,3.0,1.5,Thousand Oaks East,1080.0,,1965.0,11.0,639.0,,Active,,,http://www.redfin.com/CA/Thousand-Oaks/742-Brossard-Dr-91360/home/4664820,CSMAR,221005697,N,Y,34.1835688,-118.8646185
211,MLS Listing,,Single Family Residential,3043 Blondell Pl,Newbury Park,CA,91320.0,976000.0,5.0,2.5,Newbury Park,2153.0,8032.0,1980.0,11.0,453.0,,Active,,,http://www.redfin.com/CA/Thousand-Oaks/3043-Blondell-Pl-91320/home/4653692,TheMLS,21-798206,N,Y,34.1636121,-118.9414698
212,MLS Listing,,Single Family Residential,2040 Bolivar Ct,Simi Valley,CA,93063.0,699000.0,3.0,2.0,SVE - East Simi,1436.0,5099.0,1970.0,11.0,487.0,,Active,,,http://www.redfin.com/CA/Simi-Valley/2040-Bolivar-Ct-93063/home/4611241,CRISNet,SR21233405,N,Y,34.2728391,-118.7222376
213,MLS Listing,,Townhouse,541 Broderick Way,Port Hueneme,CA,93041.0,629500.0,2.0,2.0,VC33 - Oxnard - Southwest / Port Huenem,1372.0,5227.0,1976.0,11.0,459.0,283.0,Active,,,http://www.redfin.com/CA/Port-Hueneme/541-Broderick-Way-93041/home/4503487,VCRDS,V1-9073,N,Y,34.1780074,-119.2118954
214,MLS Listing,,Townhouse,116 Padua,Newbury Park,CA,91320.0,774900.0,3.0,2.0,Newbury Park,1945.0,6098.0,1978.0,11.0,398.0,375.0,Active,,,http://www.redfin.com/CA/Thousand-Oaks/116-Padua-Cir-91320/home/4550534,CSMAR,221005691,N,Y,34.180388,-118.954737
215,MLS Listing,,Single Family Residential,624 Azalea St,Thousand Oaks,CA,91360.0,950000.0,4.0,2.5,Thousand Oaks West,1900.0,7405.0,1979.0,11.0,500.0,,Active,,,http://www.redfin.com/CA/Thousand-Oaks/624-Azalea-St-91360/home/4583411,CSMAR,221005678,N,Y,34.2192606,-118.8932431
216,MLS Listing,,Single Family Residential,344 Dana Point Ave,Ventura,CA,93004.0,799000.0,5.0,3.5,VC28 - Wells Rd. East to City Limit,2038.0,6634.0,1968.0,11.0,392.0,,Active,,,http://www.redfin.com/CA/Ventura/344-Dana-Point-Ave-93004/home/4417856,VCRDS,V1-9069,N,Y,34.2774172,-119.1846929
217,MLS Listing,,Single Family Residential,3434 Matilija Canyon Rd,Ojai,CA,93023.0,1300000.0,3.0,2.0,VC11 - Ojai,1100.0,304920.0,1950.0,11.0,1182.0,25.0,Active,,,http://www.redfin.com/CA/Ojai/3434-Matilija-Canyon-Rd-N-93023/home/40404804,VCRDS,V1-9068,N,Y,34.5027617,-119.3513304
218,MLS Listing,,Single Family Residential,3997 Santa Monica Ct,Newbury Park,CA,91320.0,1249950.0,5.0,3.0,NBPK - Newbury Park,2327.0,9092.0,1988.0,11.0,537.0,99.0,Active,,,http://www.redfin.com/CA/Thousand-Oaks/3997-Santa-Monica-Ct-91320/home/4552825,CRISNet,SR21233628,N,Y,34.1820008,-118.9591188
219,MLS Listing,,Single Family Residential,790 Piropo Ct,Camarillo,CA,93010.0,1397000.0,4.0,3.0,VC43 - Las Posas Estates,2835.0,13003.0,1971.0,12.0,493.0,,Active,,,http://www.redfin.com/CA/Camarillo/790-Piropo-Ct-93010/home/4432012,VCRDS,V1-9063,N,Y,34.2489074,-119.0651525
220,MLS Listing,,Townhouse,73 Via Colinas,Westlake Village,CA,91362.0,605000.0,2.0,2.0,Westlake Village,1153.0,1153.0,1985.0,12.0,525.0,345.0,Active,,,http://www.redfin.com/CA/Westlake-Village/73-Via-Colinas-91362/home/4683732,CSMAR,221005686,N,Y,34.1572871,-118.8078737
221,MLS Listing,,Single Family Residential,6469 Tanager St,Ventura,CA,93003.0,895000.0,5.0,2.5,Ventura,1768.0,6220.0,1965.0,12.0,506.0,,Active,,,http://www.redfin.com/CA/Ventura/6469-Tanager-St-93003/home/4442990,VCRDS,V1-9058,N,Y,34.2601357,-119.2049704
222,MLS Listing,,Single Family Residential,2410 N Justin Ave,Simi Valley,CA,93065.0,745000.0,4.0,2.0,Simi Central,1926.0,6600.0,1968.0,12.0,387.0,,Active,,,http://www.redfin.com/CA/Simi-Valley/2410-N-Justin-Ave-93065/home/4605899,CSMAR,221005684,N,Y,34.2793677,-118.7545315
223,MLS Listing,,Vacant Land,0 Shasta Dr,Santa Paula,CA,93060.0,329000.0,,,SPL - Santa Paula,,12697.0,,12.0,,,Active,,,http://www.redfin.com/CA/Santa-Paula/120-Davis-St-93060/home/176848779,VCRDS,V1-9054,N,Y,34.3537567,-119.0631647
224,MLS Listing,,Single Family Residential,7196 University Dr,Moorpark,CA,93021.0,859000.0,4.0,2.5,NMP - North Moorpark,2199.0,6413.0,1989.0,12.0,391.0,85.0,Active,,,http://www.redfin.com/CA/Moorpark/7196-University-Dr-93021/home/4569868,VCRDS,V1-9050,N,Y,34.3037337,-118.8334851
225,MLS Listing,,Single Family Residential,3064 Hilltop Dr,Ventura,CA,93003.0,1999000.0,5.0,4.5,Ventura,4364.0,15167.0,2001.0,12.0,458.0,,Pre On-Market,,,http://www.redfin.com/CA/Ventura/3064-Hilltop-Dr-93003/home/4392561,VCRDS,V1-9049,N,Y,34.2820495,-119.2559358
226,MLS Listing,,Single Family Residential,87 Shady Grove Ln,Thousand Oaks,CA,91361.0,1148500.0,3.0,2.5,Thousand Oaks East,2812.0,7626.0,1979.0,12.0,408.0,,Active,,,http://www.redfin.com/CA/Thousand-Oaks/87-Shady-Grove-Ln-91361/home/4679410,CSMAR,221005676,N,Y,34.173387,-118.87545
227,MLS Listing,,Single Family Residential,4138 Hi Dr,Simi Valley,CA,93063.0,689000.0,3.0,2.0,Central Simi,1169.0,5500.0,1963.0,12.0,589.0,,Active,,,http://www.redfin.com/CA/Simi-Valley/4138-Hi-Dr-93063/home/4614987,TheMLS,21-797696,N,Y,34.267872,-118.7148578
228,MLS Listing,,Single Family Residential,70 N Ann St,Ventura,CA,93001.0,999000.0,5.0,1.5,Ventura,2237.0,8740.0,1893.0,12.0,447.0,,Active,,,http://www.redfin.com/CA/Ventura/70-N-Ann-St-93001/home/4390758,VCRDS,V1-9047,N,Y,34.281758,-119.28367
229,MLS Listing,,Single Family Residential,2626 Valley Meadow Ct,Oak View,CA,93022.0,1550000.0,3.0,3.0,Ojai,2861.0,48565.0,1990.0,12.0,542.0,,Active,,,http://www.redfin.com/CA/Oak-View/2626-Valley-Meadow-Ct-93022/home/4369540,TheMLS,21-796252,N,Y,34.415367,-119.2931242
230,MLS Listing,,Condo/Co-op,4045 Aurora Way,Piru,CA,93040.0,515000.0,3.0,2.5,VC57 - Piru,1618.0,,2021.0,12.0,318.0,379.0,Active,,,http://www.redfin.com/CA/Piru/4045-Aurora-WAY-93040/home/176838512,VCRDS,V1-9044,N,Y,34.4152743,-118.7939824
231,MLS Listing,,Single Family Residential,2017 Morley St,Simi Valley,CA,93065.0,780000.0,5.0,2.5,Simi Central,1725.0,6000.0,1964.0,12.0,452.0,,Active,,,http://www.redfin.com/CA/Simi-Valley/2017-Morley-St-93065/home/4634457,CSMAR,221005668,N,Y,34.2664149,-118.7588978
232,MLS Listing,,Vacant Land,0 Orange Dr,Oxnard,CA,93036.0,295000.0,,,VC36 - El Rio / Nyeland Acres,,10011.0,,12.0,,,Active,,,http://www.redfin.com/CA/OXNARD/ORANGE-DR-93036/home/22823519,VCRDS,V1-9042,N,Y,34.225441,-119.131043
233,MLS Listing,,Vacant Land,0 Orange Dr,Oxnard,CA,93036.0,295000.0,,,VC36 - El Rio / Nyeland Acres,,10009.0,,12.0,,,Active,,,http://www.redfin.com/CA/OXNARD/ORANGE-DR-93036/home/22823518,VCRDS,V1-9041,N,Y,34.225587,-119.130897
234,MLS Listing,,Single Family Residential,12147 Linda Flora Dr,Ojai,CA,93023.0,4500000.0,7.0,5.5,Ojai,5931.0,102366.0,1983.0,12.0,759.0,,Active,,,http://www.redfin.com/CA/Ojai/12147-Linda-Flora-Dr-93023/home/4357529,SBMLS,21-3889,N,Y,34.4285632,-119.3081317
235,MLS Listing,,Mobile/Manufactured Home,1300 E pleasant Valley Rd #100,Oxnard,CA,93033.0,179999.0,2.0,2.0,VC33 - Oxnard - Southwest / Port Huenem,1388.0,2178.0,1971.0,12.0,130.0,,Active,,,http://www.redfin.com/CA/Oxnard/1300-E-Pleasant-Valley-Rd-93033/unit-100/home/52509655,VCRDS,V1-9040,N,Y,34.155398,-119.162236
236,MLS Listing,,Townhouse,914 Warwick Ave,Thousand Oaks,CA,91360.0,759500.0,4.0,3.5,Thousand Oaks West,2127.0,,2021.0,12.0,357.0,609.0,Active,November-6-2021 10:30 AM,November-6-2021 02:00 PM,http://www.redfin.com/CA/Thousand-Oaks/914-Warwick-Ave-91360/home/176835337,CSMAR,221005664,N,Y,34.1894871,-118.8753782
237,MLS Listing,,Townhouse,916 Warwick Ave,Thousand Oaks,CA,91360.0,799500.0,3.0,3.5,Thousand Oaks West,2171.0,,2021.0,12.0,368.0,609.0,Active,November-6-2021 10:30 AM,November-6-2021 02:00 PM,http://www.redfin.com/CA/Thousand-Oaks/916-Warwick-Ave-91360/home/176835335,CSMAR,221005663,N,Y,34.1894995,-118.8753779
238,MLS Listing,,Townhouse,6564 Marquette St Unit C,Ventura,CA,93021.0,599900.0,3.0,1.0,,1295.0,,1980.0,12.0,463.0,,Active,,,http://www.redfin.com/CA/Moorpark/6564-Marquette-St-93021/unit-C/home/4567284,SBMLS,21-3887,N,Y,34.2954799,-118.8452405
239,MLS Listing,,Single Family Residential,791 Briar Hill Cir,Simi Valley,CA,93065.0,824950.0,4.0,3.0,SVC - Central Simi,2104.0,9000.0,1982.0,12.0,392.0,,Active,,,http://www.redfin.com/CA/Simi-Valley/791-Briar-Hill-Cir-93065/home/4628687,CRISNet,SR21232796,N,Y,34.2525988,-118.7332155
240,MLS Listing,,Single Family Residential,6812 Falconview Ln,Oak Park,CA,91377.0,859999.0,3.0,2.5,AGOA - Agoura,1582.0,4337.0,1985.0,12.0,544.0,315.0,Active,,,http://www.redfin.com/CA/Oak-Park/6812-Falconview-Ln-91377/home/4697999,CRISNet,SR21232768,N,Y,34.1841605,-118.7549414
241,MLS Listing,,Single Family Residential,1860 Marcella St,Simi Valley,CA,93065.0,779000.0,5.0,3.0,Simi Central,2408.0,6500.0,1964.0,12.0,324.0,,Active,,,http://www.redfin.com/CA/Simi-Valley/1860-Marcella-St-93065/home/4635052,CSMAR,221005579,N,Y,34.2702486,-118.7448759
242,MLS Listing,,Townhouse,670 N Valley Dr,Westlake Village,CA,91362.0,979000.0,3.0,2.5,Westlake Village,1949.0,1949.0,1980.0,12.0,502.0,550.0,Active,,,http://www.redfin.com/CA/Westlake-Village/670-N-Valley-Dr-91362/home/4687822,CSMAR,221005476,N,Y,34.172108,-118.82243
243,MLS Listing,,Single Family Residential,238 Encino Vista Dr,Thousand Oaks,CA,91362.0,1279000.0,3.0,3.0,Thousand Oaks East,2302.0,15800.0,1961.0,12.0,556.0,,Active,,,http://www.redfin.com/CA/Thousand-Oaks/238-Encino-Vista-Dr-91362/home/4665148,CSMAR,221005473,N,Y,34.1817629,-118.8586108
244,MLS Listing,,Single Family Residential,108 Oakdale Ln,Fillmore,CA,93015.0,599000.0,3.0,2.0,VC55 - Fillmore,1070.0,3602.0,1985.0,13.0,560.0,160.0,Active,,,http://www.redfin.com/CA/Fillmore/108-Oakdale-Ln-93015/home/4375130,VCRDS,V1-9038,N,Y,34.393912,-118.9229088
245,MLS Listing,,Single Family Residential,958 Sapphire Cir,Ventura,CA,93004.0,750000.0,3.0,2.0,VC28 - Wells Rd. East to City Limit,1627.0,4791.0,1983.0,13.0,461.0,9.0,Active,,,http://www.redfin.com/CA/Ventura/958-Sapphire-Cir-93004/home/4415287,VCRDS,V1-9031,N,Y,34.2704256,-119.1879175
246,MLS Listing,,Townhouse,573 Heritage Valley Pkwy,Fillmore,CA,93015.0,527750.0,3.0,2.5,VC55 - Fillmore,1974.0,,2021.0,13.0,267.0,332.0,Active,,,http://www.redfin.com/CA/Fillmore/573-Heritage-Valley-Pkwy-93015/home/176806171,CRISNet,SR21232333,N,Y,34.3934711,-118.9119763
247,MLS Listing,,Single Family Residential,375 W Highland Dr,Camarillo,CA,93010.0,1375000.0,4.0,4.0,Camarillo Heights,2967.0,116740.0,1955.0,13.0,463.0,,Active,,,http://www.redfin.com/CA/Camarillo/375-W-Highland-Dr-93010/home/12134560,CSMAR,221005645,N,Y,34.2454255,-119.0535614
248,MLS Listing,,Multi-Family (5+ Unit),6073 Woodland St,Ventura,CA,93003.0,14500000.0,5.0,4.0,Ventura,,48787.0,1969.0,13.0,,,Active,,,http://www.redfin.com/CA/Ventura/6073-Woodland-St-93003/home/4408059,SBMLS,21-3880,N,Y,34.2763193,-119.2121906
249,MLS Listing,,Single Family Residential,4190 Oakcliff Dr,Moorpark,CA,93021.0,899000.0,3.0,2.5,Moorpark South,1762.0,11547.0,1989.0,13.0,510.0,,Active,,,http://www.redfin.com/CA/Moorpark/4190-Oakcliff-Dr-93021/home/4350219,CSMAR,221005656,N,Y,34.2666507,-118.8670306
250,MLS Listing,,Single Family Residential,4222 Hitch Blvd,Moorpark,CA,93021.0,1100000.0,3.0,2.0,Moorpark South,1853.0,33438.0,1989.0,13.0,594.0,,Active,,,http://www.redfin.com/CA/Moorpark/4222-Hitch-Blvd-93021/home/4556060,CSMAR,221005655,N,Y,34.2688185,-118.9159024
251,MLS Listing,,Vacant Land,12550 Yellow Hill Rd,Malibu,CA,90265.0,2250000.0,,,Malibu,,234174.0,,13.0,,,Active,,,http://www.redfin.com/CA/Malibu/12550-Yellow-Hill-Rd-90265/home/4694528,TheMLS,21-797248,N,Y,34.0748481,-118.9427438
252,MLS Listing,,Single Family Residential,3171 Sheri Dr,Simi Valley,CA,93063.0,949999.0,4.0,3.0,Simi Central,2775.0,12698.0,1959.0,13.0,342.0,,Active,,,http://www.redfin.com/CA/Simi-Valley/3171-Sheri-Dr-93063/home/4608296,CSMAR,221005654,N,Y,34.2929676,-118.7199599
253,MLS Listing,,Mobile/Manufactured Home,10685 Blackburn Rd #20,Ventura,CA,93004.0,369000.0,2.0,2.0,Ventura - Kim-Wells,1152.0,1152.0,2002.0,13.0,320.0,,Active,,,http://www.redfin.com/CA/Ventura/10685-Blackburn-Rd-93004/unit-20/home/4705692,CSMAR,221005649,N,Y,34.2884918,-119.1623913
254,MLS Listing,,Single Family Residential,15407 Greenleaf Springs Rd,Frazier Park,CA,93225.0,110000.0,1.0,1.0,LKWV - Lockwood Valley,500.0,3400.0,1925.0,13.0,220.0,,Active,,,http://www.redfin.com/CA/Frazier-Park/15407-Greenleaf-Springs-Rd-93225/home/176793426,CRISNet,SR21231935,N,Y,34.7469234,-119.089691
255,MLS Listing,,Single Family Residential,662 Mountain View St,Fillmore,CA,93015.0,959000.0,3.0,1.5,VC55 - Fillmore,1480.0,22560.0,1900.0,14.0,648.0,,Active,,,http://www.redfin.com/CA/Fillmore/662-Mountain-View-St-93015/home/4373225,VCRDS,V1-9015,N,Y,34.4068455,-118.9098511
256,MLS Listing,,Vacant Land,99999-XX W Carlisle,Malibu,CA,90265.0,279000.0,,,699 - Not Defined,,2095236.0,,14.0,,,Active,,,http://www.redfin.com/CA/Malibu/99999-XX-W-Carlisle-Rd-90265/home/176776484,CRMLS,PW21231636,N,Y,34.118037,-118.894875
257,MLS Listing,,Condo/Co-op,2040 Euclid Cir,Camarillo,CA,93010.0,499900.0,2.0,2.5,VC41 - Camarillo Central,1370.0,,1980.0,14.0,365.0,478.0,Active,,,http://www.redfin.com/CA/Camarillo/2040-Euclid-Cir-93010/home/4472312,VCRDS,V1-9011,N,Y,34.234678,-119.043223
258,MLS Listing,,Multi-Family (2-4 Unit),246 Central Ave,Fillmore,CA,93015.0,1199000.0,2.0,7.0,VC55 - Fillmore,2826.0,4750.0,1920.0,14.0,424.0,,Active,,,http://www.redfin.com/CA/Fillmore/246-Central-Ave-93015/home/176775507,VCRDS,V1-9009,N,Y,34.3979916,-118.9130815
259,MLS Listing,,Vacant Land,3900 Groves Pl,Somis,CA,93066.0,4000000.0,,,Somis,,850726.0,,14.0,,,Active,,,http://www.redfin.com/CA/Somis/3900-Groves-Pl-93066/home/49752363,VCRDS,V1-9006,N,Y,34.2634687,-119.0155389
260,MLS Listing,,Vacant Land,0 HWY 33/Ventura Ave,Ojai,CA,93023.0,660000.0,,,VC11 - Ojai,,91040.0,,14.0,,,Active,,,http://www.redfin.com/CA/Ojai/302-E-Ojai-Ave-93023/home/176775351,VCRDS,V1-9005,N,Y,34.4479975,-119.2445241
261,MLS Listing,,Mobile/Manufactured Home,195 Tierra Rejada Rd #221,Simi Valley,CA,93065.0,159900.0,2.0,2.0,SVE - East Simi,1020.0,2882.0,1972.0,14.0,157.0,975.0,Active,,,http://www.redfin.com/CA/Simi-Valley/195-Tierra-Rejada-Rd-93065/unit-221/home/4714259,CRISNet,SR21229045,N,Y,34.275851,-118.804289
262,MLS Listing,,Single Family Residential,107 S Seaward Ave,Ventura,CA,93003.0,1203000.0,4.0,3.0,California St. to Mills Rd,2121.0,6054.0,1939.0,14.0,567.0,,Active,,,http://www.redfin.com/CA/Ventura/107-S-Seaward-Ave-93003/home/4394952,TheMLS,21-796764,N,Y,34.2752436,-119.2660587
263,MLS Listing,,Single Family Residential,7008 Highgrove Pl,Moorpark,CA,93021.0,1450000.0,5.0,4.0,North Moorpark,4115.0,7891.0,2017.0,14.0,352.0,234.0,Active,,,http://www.redfin.com/CA/Moorpark/7008-Highgrove-Pl-93021/home/11890429,TheMLS,21-796738,N,Y,34.2999521,-118.8870902
264,MLS Listing,,Condo/Co-op,2474 Pleasant Way Unit D,Thousand Oaks,CA,91362.0,375000.0,1.0,1.0,Thousand Oaks East,722.0,722.0,1985.0,14.0,519.0,410.0,Active,,,http://www.redfin.com/CA/Thousand-Oaks/2474-Pleasant-Way-91362/unit-D/home/4666839,TheMLS,21-796718,N,Y,34.172981,-118.84292
265,MLS Listing,,Single Family Residential,825 Glenway St,Santa Paula,CA,93060.0,559000.0,3.0,2.0,SPL - Santa Paula,1152.0,5418.0,2000.0,14.0,485.0,,Active,,,http://www.redfin.com/CA/Santa-Paula/825-Glen-Way-93060/home/4718305,VCRDS,V1-9003,N,Y,34.3582627,-119.0655615
266,MLS Listing,,Single Family Residential,215 Blanchard Ave,Santa Paula,CA,93060.0,580000.0,3.0,2.0,SPL - Santa Paula,1265.0,6631.0,1961.0,14.0,458.0,,Active,,,http://www.redfin.com/CA/Santa-Paula/215-Blanchard-Ave-93060/home/4430233,VCRDS,V1-9001,N,Y,34.3524362,-119.073652
267,MLS Listing,,Single Family Residential,12390 Nelson Rd,Moorpark,CA,93021.0,2350000.0,5.0,5.5,Moorpark North,5851.0,18733.0,2006.0,14.0,402.0,275.0,Active,,,http://www.redfin.com/CA/Moorpark/12390-Nelson-Rd-93021/home/4741292,CSMAR,221005636,N,Y,34.304794,-118.8843013
268,MLS Listing,,Single Family Residential,2477 Pinewood Pl,Simi Valley,CA,93065.0,715000.0,3.0,2.0,SVC - Central Simi,1767.0,4860.0,1981.0,14.0,405.0,,Active,,,http://www.redfin.com/CA/Simi-Valley/2477-Pinewood-Pl-93065/home/4606546,VCRDS,V1-8998,N,Y,34.2801757,-118.7574463
269,MLS Listing,,Single Family Residential,260 Marjori Ave,Newbury Park,CA,91320.0,1036000.0,4.0,3.0,Thousand Oaks West,2154.0,8406.0,1976.0,14.0,481.0,,Active,,,http://www.redfin.com/CA/Thousand-Oaks/260-Marjori-Ave-91320/home/4680484,TheMLS,21-796734,N,Y,34.1754782,-118.9001368
270,MLS Listing,,Vacant Land,5650 W Greentree Dr,Somis,CA,93066.0,799000.0,,,Somis / Las Posas Valley,,87120.0,,14.0,,,Active,,,http://www.redfin.com/CA/Somis/5650-N-Greentree-Dr-93066/home/22826638,TheMLS,21-796710,N,Y,34.287003,-119.008583
271,MLS Listing,,Single Family Residential,1859 Tuscan Grove Pl,Camarillo,CA,93012.0,2100000.0,5.0,5.5,VC46 - Mission Oaks North,5511.0,38960.0,2006.0,15.0,381.0,230.0,Active,,,http://www.redfin.com/CA/Camarillo/1859-Tuscan-Grove-Pl-93012/home/4742067,CRMLS,PT21230833,N,Y,34.2386739,-118.9663734
272,MLS Listing,,Single Family Residential,425 Shamrock Dr,Ventura,CA,93003.0,1075000.0,2.0,2.0,Ventura,1941.0,13703.0,1955.0,15.0,554.0,,Pre On-Market,,,http://www.redfin.com/CA/Ventura/425-Shamrock-Dr-93003/home/4399290,VCRDS,V1-8988,N,Y,34.2813532,-119.2496256
273,MLS Listing,,Vacant Land,0 Telegraph Rd,Ventura,CA,93004.0,2165000.0,,,VC28 - Wells Rd. East to City Limit,,686070.0,,15.0,,,Active,,,http://www.redfin.com/CA/Ventura/10060-Telegraph-Rd-93004/home/176754377,VCRDS,V1-8986,N,Y,34.2867763,-119.1734799
274,MLS Listing,,Single Family Residential,282 Lucero St,Thousand Oaks,CA,91360.0,1100000.0,4.0,3.0,Thousand Oaks West,2232.0,9400.0,1966.0,15.0,493.0,,Active,,,http://www.redfin.com/CA/Thousand-Oaks/282-Lucero-St-91360/home/4571204,CSMAR,221005622,N,Y,34.2323315,-118.8709901
275,MLS Listing,,Single Family Residential,11186 Sumac Ln,Camarillo,CA,93012.0,3699000.0,5.0,6.5,VC46 - Mission Oaks North,8101.0,43559.0,2000.0,15.0,457.0,143.0,Active,,,http://www.redfin.com/CA/Santa-Rosa-Valley/11186-Sumac-Ln-93012/home/4350698,VCRDS,V1-8979,N,Y,34.232488,-118.9115138
276,MLS Listing,,Vacant Land,11146 Ventura,Ojai,CA,93023.0,450000.0,,,699 - Not Defined,,42262.0,,15.0,,,Active,,,http://www.redfin.com/CA/Meiners-Oaks/11146-Ventura-93023/home/176750620,CRMLS,PW21230241,N,Y,34.4469383,-119.2792795
277,MLS Listing,,Condo/Co-op,2327 Nicklaus St,Oxnard,CA,93036.0,849900.0,3.0,2.5,VC31 - Oxnard - Northwest,2329.0,,2019.0,16.0,365.0,178.0,Active,,,http://www.redfin.com/CA/Oxnard/2327-Nicklaus-St-93036/home/146056119,VCRDS,V1-8974,N,Y,34.2308241,-119.1955308
278,MLS Listing,,Single Family Residential,861 Corte Pastoral,Camarillo,CA,93010.0,2595000.0,4.0,3.5,VC43 - Las Posas Estates,4871.0,47044.0,1996.0,16.0,533.0,160.0,Active,,,http://www.redfin.com/CA/Camarillo/861-Corte-Pastoral-93010/home/4458376,VCRDS,V1-8975,N,Y,34.2259746,-119.090127
279,MLS Listing,,Single Family Residential,2633 Galleon Ave,Port Hueneme,CA,93041.0,449437.0,2.0,1.0,PHUE - Port Hueneme,998.0,3920.0,1978.0,16.0,450.0,300.0,Active,,,http://www.redfin.com/CA/Port-Hueneme/2633-Galleon-Ave-93041/home/4503941,CRMLS,CV21225022,N,Y,34.180194,-119.209485
280,MLS Listing,,Vacant Land,799 Cedar,Ventura,CA,93001.0,1899000.0,,,VTU - Ventura,,211701.0,,16.0,,,Active,,,http://www.redfin.com/CA/Ventura/799-Cedar-St-93001/home/176745930,CRMLS,PW21230079,N,Y,34.2898648,-119.2944713
281,MLS Listing,,Vacant Land,265 Encino Dr,Oak View,CA,93022.0,450000.0,,,OAKV - Oak View,,101059.0,,16.0,,,Active,,,http://www.redfin.com/CA/Oak-View/265-Encino-Dr-93022/home/17381058,CRMLS,PW21230070,N,Y,34.41382,-119.292985
282,MLS Listing,,Single Family Residential,15508 Harte Ln,Moorpark,CA,93021.0,1029900.0,5.0,3.0,Moorpark North,2766.0,6460.0,1995.0,16.0,372.0,85.0,Active,,,http://www.redfin.com/CA/Moorpark/15508-Harte-Ln-93021/home/4570156,CSMAR,221005615,N,Y,34.3069678,-118.8387176
283,MLS Listing,,Condo/Co-op,1301-D Casa San Carlos Ln Unit D,Oxnard,CA,93033.0,355000.0,3.0,2.0,VC33 - Oxnard - Southwest / Port Huenem,1179.0,,1971.0,17.0,301.0,390.0,Active,,,http://www.redfin.com/CA/Oxnard/1301-Casa-San-Carlos-Ln-93033/unit-D/home/4525972,VCRDS,V1-8962,N,Y,34.1778369,-119.192551
284,MLS Listing,,Single Family Residential,413 Appian Way,Ventura,CA,93003.0,975000.0,4.0,2.0,Ventura,1704.0,7237.0,1955.0,17.0,572.0,,Active,,,http://www.redfin.com/CA/Ventura/413-Appian-Way-93003/home/4399473,VCRDS,V1-8961,N,Y,34.2814509,-119.2437692
285,MLS Listing,,Vacant Land,603 E Highland Dr,Camarillo,CA,93010.0,339000.0,,,VC42 - Camarillo Heights,,81650.0,,17.0,,,Active,,,http://www.redfin.com/CA/Camarillo/603-E-Highland-Dr-93010/unit-Parcel-A/home/169571081,CRISNet,SR21227660,N,Y,34.2492664,-119.0437967
286,MLS Listing,,Single Family Residential,2484 Pierpont Blvd,Ventura,CA,93001.0,969900.0,2.0,1.0,VC23 - Ventura Beach S. of Ventura River to S.C.,680.0,3057.0,1948.0,17.0,1426.0,,Active,,,http://www.redfin.com/CA/Ventura/2484-Pierpont-Blvd-93001/home/4405466,VCRDS,V1-8960,N,Y,34.2613855,-119.2705071
287,MLS Listing,,Single Family Residential,1693 Paseo Castille,Camarillo,CA,93010.0,995000.0,4.0,3.0,VC42 - Camarillo Heights,2231.0,6901.0,1997.0,18.0,446.0,,Active,,,http://www.redfin.com/CA/Camarillo/1693-Paseo-Castille-93010/home/4463423,VCRDS,V1-8956,N,Y,34.2350291,-119.0584934
288,MLS Listing,,Mobile/Manufactured Home,224 Madonna Ln,Newbury Park,CA,91320.0,209000.0,2.0,2.0,Newbury Park,1120.0,1120.0,2006.0,18.0,187.0,,Active,,,http://www.redfin.com/CA/Newbury-Park/224-Madonna-Ln-91320/home/4713758,CSMAR,221005608,N,Y,34.1772728,-118.9079977
289,MLS Listing,,Mobile/Manufactured Home,4197 N Ventura Ave #174,Ventura,CA,93001.0,315000.0,3.0,,VTU - Ventura,1248.0,43560.0,2010.0,18.0,252.0,,Active,,,http://www.redfin.com/CA/Ventura/4197-N-Ventura-Ave-93001/unit-174/home/176988892,VCRDS,V1-8953,N,Y,34.3247991,-119.2913856
