,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
10,MLS Listing,,Single Family Residential,315 Arthur Rd,WATSONVILLE,CA,95076,799000,3.0,2.0,WATSONVILLE,1170.0,7057.0,1957.0,1,683.0,,Active,November-6-2021 12:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Watsonville/315-Arthur-Rd-95076/home/2193552,MLSListings,ML81868816,N,Y,36.9238954,-121.7707669
11,MLS Listing,,Vacant Land,575 Band Rd,BOULDER CREEK,CA,95006,225000,,,BOULDER CREEK,,13852.0,,1,,,Active,,,http://www.redfin.com/CA/Boulder-Creek/575-Band-Rd-95006/home/2385398,MLSListings,ML81868116,N,Y,37.154247,-122.14197
12,MLS Listing,,Single Family Residential,1342 Orchard Dr,SANTA CRUZ,CA,95060,1298000,3.0,2.0,SANTA CRUZ,1708.0,10106.0,1962.0,1,760.0,,Active,November-6-2021 12:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Santa-Cruz/1342-Orchard-Dr-95060/home/2348874,MLSListings,ML81868804,N,Y,37.013226,-122.0329794
13,MLS Listing,,Condo/Co-op,101 Shell Dr #48,LA SELVA BEACH,CA,95076,1300000,2.0,2.0,LA SELVA BEACH,1040.0,,1973.0,1,1250.0,665.0,Active,,,http://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-48/home/2336943,MLSListings,ML81868800,N,Y,36.8732893,-121.823099
14,MLS Listing,,Vacant Land,Lot '-09 Nina Dr,BOULDER CREEK,CA,95006,169000,,,BOULDER CREEK,,49223.0,,1,,,Active,,,http://www.redfin.com/CA/Boulder-Creek/9-Nina-Dr-95006/home/177025315,MLSListings,ML81868797,N,Y,37.1200996,-122.110438
15,MLS Listing,,Single Family Residential,420 Pebble Beach Dr,APTOS,CA,95003,1899999,4.0,2.5,APTOS,2571.0,10716.0,1965.0,1,739.0,,Active,November-6-2021 12:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Aptos/420-Pebble-Beach-Dr-95003/home/2338184,MLSListings,ML81868793,N,Y,36.9576176,-121.8787193
16,MLS Listing,,Single Family Residential,301 Mott Ave,SANTA CRUZ,CA,95062,2150000,3.0,2.5,SANTA CRUZ,1650.0,2701.0,2008.0,1,1303.0,,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Santa-Cruz/301-Mott-Ave-95062/home/2183652,MLSListings,ML81868792,N,Y,36.9663208,-122.0091758
17,MLS Listing,,Single Family Residential,844 Balboa Ave,CAPITOLA,CA,95010,2350000,4.0,3.0,CAPITOLA,1828.0,8407.0,1968.0,1,1286.0,,Active,,,http://www.redfin.com/CA/Capitola/844-Balboa-Ave-95010/home/2282780,MLSListings,ML81868766,N,Y,36.9794992,-121.9405782
18,MLS Listing,,Single Family Residential,334 Anchorage Ave,SANTA CRUZ,CA,95062,1499000,2.0,1.0,SANTA CRUZ,783.0,5706.0,1937.0,1,1914.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Santa-Cruz/334-Anchorage-Ave-95062/home/2252760,MLSListings,ML81868756,N,Y,36.9582865,-121.9738161
19,MLS Listing,,Single Family Residential,405 Saint Francis Dr,BOULDER CREEK,CA,95006,859000,3.0,2.0,BOULDER CREEK,1495.0,10542.0,1959.0,2,575.0,,Active,,,http://www.redfin.com/CA/Boulder-Creek/405-St-Francis-Dr-95006/home/2381856,MLSListings,ML81864423,N,Y,37.1248668,-122.1282304
20,MLS Listing,,Single Family Residential,511 S Branciforte Ave,SANTA CRUZ,CA,95062,1595000,2.0,2.0,SANTA CRUZ,1225.0,6490.0,1940.0,2,1302.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/511-S-Branciforte-Ave-95062/home/2185860,MLSListings,ML81868720,N,Y,36.9750215,-122.0152604
21,MLS Listing,,Single Family Residential,685 Fiddlesticks Dr,BEN LOMOND,CA,95005,2250000,3.0,3.5,BEN LOMOND,2099.0,405544.0,1984.0,3,1072.0,,Active,,,http://www.redfin.com/CA/Ben-Lomond/685-Fiddlesticks-Dr-95005/home/2366505,MLSListings,ML81868712,N,Y,37.0783415,-122.0944302
22,MLS Listing,,Single Family Residential,1300 Pinecrest Dr,BOULDER CREEK,CA,95006,550000,0.0,,BOULDER CREEK,1934.0,253650.0,1976.0,3,284.0,33.0,Active,,,http://www.redfin.com/CA/Boulder-Creek/1300-Pinecrest-Dr-95006/home/2391017,MLSListings,ML81868697,N,Y,37.176907,-122.154158
23,MLS Listing,,Single Family Residential,3120 Mulberry Dr,SOQUEL,CA,95073,1000000,3.0,2.0,SOQUEL,1727.0,6752.0,1980.0,3,579.0,,Active,,,http://www.redfin.com/CA/Soquel/3120-Mulberry-Dr-95073/home/2287964,MLSListings,ML81868673,N,Y,36.988858,-121.9376894
24,MLS Listing,,Single Family Residential,703 California St,SANTA CRUZ,CA,95060,1250000,3.0,1.0,SANTA CRUZ,1320.0,5140.0,1878.0,4,947.0,,Active,November-6-2021 12:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Santa-Cruz/703-California-St-95060/home/2164468,MLSListings,ML81868557,N,Y,36.970079,-122.0348444
25,MLS Listing,,Single Family Residential,680 Dove Ln,WATSONVILLE,CA,95076,1590000,4.0,3.0,WATSONVILLE,3086.0,385985.0,1997.0,4,515.0,,Active,,,http://www.redfin.com/CA/WATSONVILLE/680-DOVE-LN-95076/home/2419541,MLSListings,ML81868510,N,Y,37.055084,-121.822277
26,MLS Listing,,Single Family Residential,391 Winter Creek Rd,SANTA CRUZ,CA,95060,2589000,3.0,2.5,SANTA CRUZ,3375.0,586884.0,1985.0,5,767.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/391-Winter-Creek-Rd-95060/home/161452590,MLSListings,ML81868464,N,Y,37.0618786,-122.1369779
27,MLS Listing,,Single Family Residential,271 Rio Del Mar Blvd,APTOS,CA,95003,1297000,2.0,2.0,APTOS,1300.0,1786.0,1987.0,5,998.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Aptos/271-Rio-Del-Mar-Blvd-95003/home/2311334,MLSListings,ML81868430,N,Y,36.9684371,-121.9016037
28,MLS Listing,,Condo/Co-op,101 Shell Dr #279,WATSONVILLE,CA,95076,1095000,1.0,1.0,WATSONVILLE,842.0,,1973.0,5,1300.0,667.0,Active,,,http://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-279/home/2432275,MLSListings,ML81868429,N,Y,36.8732893,-121.823099
29,MLS Listing,,Other,2661 Beach Beach Rd,WATSONVILLE,CA,95076,99000,,,WATSONVILLE,,13155.0,,5,,,Active,,,http://www.redfin.com/CA/Watsonville/2661-Beach-Rd-95076/home/63890505,MLSListings,ML81868425,N,Y,36.8673242,-121.8178048
30,MLS Listing,,Single Family Residential,125 Vick Dr,SANTA CRUZ,CA,95060,1225000,4.0,3.0,SANTA CRUZ,2400.0,48918.0,1965.0,5,510.0,,Active,November-6-2021 02:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Bonny-Doon/125-Vick-Dr-95060/home/2381090,MLSListings,ML81861771,N,Y,37.091002,-122.1420273
31,MLS Listing,,Single Family Residential,610 Laguna St,SANTA CRUZ,CA,95060,2200000,4.0,3.0,SANTA CRUZ,2031.0,4748.0,1945.0,5,1083.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/610-Laguna-St-95060/home/21990351,MLSListings,ML81868406,N,Y,36.9601481,-122.0287164
32,MLS Listing,,Townhouse,24 Winding Way,WATSONVILLE,CA,95076,695000,2.0,2.5,WATSONVILLE,1237.0,1220.0,1990.0,5,562.0,360.0,Active,November-7-2021 01:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/CA/Watsonville/24-Winding-Way-95076/home/2195951,MLSListings,ML81868369,N,Y,36.9266418,-121.7762193
33,MLS Listing,,Single Family Residential,720 Fern Rdg,FELTON,CA,95018,1425000,4.0,3.0,FELTON,2774.0,45738.0,1988.0,5,514.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Felton/720-Fern-Rdg-95018/home/2400201,MLSListings,ML81868344,N,Y,37.11731,-122.014242
34,MLS Listing,,Single Family Residential,101 Caledonia St,SANTA CRUZ,CA,95062,1250000,2.0,1.0,SANTA CRUZ,928.0,6708.0,1913.0,6,1347.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/101-Caledonia-St-95062/home/2181390,MLSListings,ML81868235,N,Y,36.9715493,-122.0123736
35,MLS Listing,,Condo/Co-op,222 E Hilton Dr #24,BOULDER CREEK,CA,95006,450000,1.0,1.0,BOULDER CREEK,576.0,566.0,1971.0,6,781.0,392.0,Active,,,http://www.redfin.com/CA/Boulder-Creek/222-E-Hilton-Dr-95006/unit-24/home/2392714,MLSListings,ML81868224,N,Y,37.15243,-122.159953
36,MLS Listing,,Mobile/Manufactured Home,2395 Delaware Ave #181,SANTA CRUZ,CA,95060,169000,3.0,2.0,SANTA CRUZ,1175.0,,2004.0,6,144.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/2395-Delaware-Ave-95060/unit-181/home/2443475,MLSListings,ML81868220,N,Y,36.9511809,-122.0604181
37,MLS Listing,,Condo/Co-op,146 Provincetown Ct,APTOS,CA,95003,975000,3.0,2.0,APTOS,1402.0,,1980.0,7,695.0,150.0,Active,,,http://www.redfin.com/CA/Aptos/146-Provincetown-Ct-95003/home/2342423,MLSListings,ML81868127,N,Y,36.952081,-121.874326
38,MLS Listing,,Condo/Co-op,101 Shell Dr #191,WATSONVILLE,CA,95076,1294888,2.0,2.0,WATSONVILLE,1052.0,,1974.0,7,1231.0,667.0,Active,,,http://www.redfin.com/CA/Watsonville/101-Shell-Rd-95076/unit-191/home/2432137,MLSListings,ML81868114,N,Y,36.8732893,-121.823099
39,MLS Listing,,Single Family Residential,306 Fall Creek Dr,FELTON,CA,95018,779000,2.0,1.0,FELTON,1023.0,8233.0,1941.0,7,761.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Felton/306-Fall-Creek-Dr-95018/home/2362844,MLSListings,ML81868108,N,Y,37.0567941,-122.0798099
40,MLS Listing,,Condo/Co-op,41 Grandview St #303,SANTA CRUZ,CA,95060,675000,2.0,2.0,SANTA CRUZ,913.0,,1989.0,7,739.0,416.0,Active,,,http://www.redfin.com/CA/Santa-Cruz/41-Grandview-St-95060/unit-303/home/2444868,MLSListings,ML81868099,N,Y,36.9610237,-122.0498418
41,MLS Listing,,Mobile/Manufactured Home,225 Mt Hermon Rd #52,SCOTTS VALLEY,CA,95066,629000,2.0,2.0,SCOTTS VALLEY,1658.0,,2004.0,7,379.0,291.0,Active,,,http://www.redfin.com/CA/Scotts-Valley/225-Mt-Hermon-Rd-95066/unit-52/home/2443690,MLSListings,ML81868080,N,Y,37.0441972,-122.0290756
42,MLS Listing,,Townhouse,280 Marlin Ct,APTOS,CA,95003,875000,2.0,2.0,APTOS,1328.0,3441.0,1984.0,7,659.0,216.0,Active,,,http://www.redfin.com/CA/Aptos/280-Marlin-Ct-95003/home/2294604,MLSListings,ML81868058,N,Y,36.978395,-121.91376
43,MLS Listing,,Single Family Residential,1209 Walk Cir,SANTA CRUZ,CA,95060,1188000,2.0,2.0,SANTA CRUZ,1056.0,3877.0,1973.0,7,1125.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/1209-Walk-Cir-95060/home/2146654,MLSListings,ML81868077,N,Y,36.9596049,-122.0405784
44,MLS Listing,,Mobile/Manufactured Home,225 Mount Hermon Rd #78,SCOTTS VALLEY,CA,95066,600000,3.0,2.0,SCOTTS VALLEY,1682.0,,2001.0,7,357.0,,Active,,,http://www.redfin.com/CA/Scotts-Valley/225-Mt-Hermon-Rd-95066/unit-78/home/17310933,MLSListings,ML81868070,N,Y,37.0441972,-122.0290756
45,MLS Listing,,Vacant Land,11507 Lakeview Ave,FELTON,CA,95018,129000,,,FELTON,,45041.0,,8,,,Active,,,http://www.redfin.com/CA/Felton/11507-Lakeview-Ave-95018/home/23020901,MLSListings,ML81868068,N,Y,37.101899,-122.047424
46,MLS Listing,,Single Family Residential,80 Vick Dr,SANTA CRUZ,CA,95060,1750000,4.0,4.0,SANTA CRUZ,3501.0,84724.0,2008.0,8,500.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Bonny-Doon/80-Vick-Dr-95060/home/2379419,MLSListings,ML81868046,N,Y,37.0915982,-122.1410514
47,MLS Listing,,Single Family Residential,835 Browns Valley Rd,WATSONVILLE,CA,95076,899000,2.0,2.0,WATSONVILLE,1408.0,335760.0,1991.0,8,638.0,,Active,,,http://www.redfin.com/CA/Watsonville/835-Browns-Valley-Rd-95076/home/2421687,MLSListings,ML81868041,N,Y,37.0223277,-121.7859312
48,MLS Listing,,Single Family Residential,1101 Pleasant Valley Rd,APTOS,CA,95003,1499000,3.0,3.0,APTOS,2418.0,16814.0,1963.0,8,620.0,,Active,November-6-2021 02:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Aptos/1101-Pleasant-Valley-Rd-95003/home/2421256,MLSListings,ML81867939,N,Y,36.9893992,-121.8281929
49,MLS Listing,,Single Family Residential,14363 Big Basin Way,BOULDER CREEK,CA,95006,549950,3.0,2.0,BOULDER CREEK,1476.0,4748.0,1946.0,8,373.0,,Active,,,http://www.redfin.com/CA/Boulder-Creek/14363-Big-Basin-Way-95006/home/2383960,MLSListings,ML81868023,N,Y,37.1323741,-122.1381236
50,MLS Listing,,Condo/Co-op,870 Park Ave #104,CAPITOLA,CA,95010,990000,3.0,2.0,CAPITOLA,1242.0,,1974.0,8,797.0,595.0,Active,November-6-2021 12:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Capitola/870-Park-Ave-95010/unit-104/home/2283567,MLSListings,ML81867854,N,Y,36.979192,-121.940161
51,MLS Listing,,Single Family Residential,775 Arenosa Ln,BEN LOMOND,CA,95005,1193000,3.0,3.0,BEN LOMOND,1788.0,14723.0,1985.0,10,667.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Ben-Lomond/775-Arenosa-Ln-95005/home/2375445,MLSListings,ML81867911,N,Y,37.0885175,-122.0740461
52,MLS Listing,,Single Family Residential,735 Whispering Pnes,Scotts Valley,CA,95066,1460000,3.0,2.0,Scotts Valley,1947.0,14157.0,1972.0,11,750.0,,Active,,,http://www.redfin.com/CA/Scotts-Valley/735-Whispering-Pines-Dr-95066/home/2222436,MetroList,221136336,N,Y,37.0401647,-122.0340451
53,MLS Listing,,Vacant Land,300 Sweetwater Ln,BEN LOMOND,CA,95005,379000,,,BEN LOMOND,,44997.0,,11,,,Active,,,http://www.redfin.com/CA/Ben-Lomond/300-Sweetwater-Ln-95005/home/2379122,MLSListings,ML81867871,N,Y,37.1018402,-122.1161844
54,MLS Listing,,Single Family Residential,2904 El Rancho Dr,SANTA CRUZ,CA,95060,1500000,4.0,3.0,SANTA CRUZ,2467.0,26267.0,1951.0,11,608.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/2904-El-Rancho-Dr-95060/home/2357908,MLSListings,ML81867785,N,Y,37.0327687,-122.0207584
55,MLS Listing,,Single Family Residential,17333 Old Ranch Rd,LOS GATOS,CA,95033,1899000,4.0,4.0,LOS GATOS,2845.0,285100.0,1979.0,11,667.0,,Active,,,http://www.redfin.com/CA/Los-Gatos/17333-Old-Ranch-Rd-95033/home/2405272,MLSListings,ML81867774,N,Y,37.1394574,-122.0075902
56,MLS Listing,,Single Family Residential,218 Seabright Ave,SANTA CRUZ,CA,95062,1799000,2.0,1.0,SANTA CRUZ,954.0,5706.0,1898.0,12,1886.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/218-Seabright-Ave-95062/home/2184005,MLSListings,ML81867714,N,Y,36.965256,-122.0074436
57,MLS Listing,,Single Family Residential,60 Alta Dr,LA SELVA BEACH,CA,95076,1595000,3.0,2.0,LA SELVA BEACH,1866.0,107767.0,1999.0,12,855.0,,Active,,,http://www.redfin.com/CA/Watsonville/60-Alta-Dr-95076/home/2319843,MLSListings,ML81867713,N,Y,36.9448912,-121.8513018
58,MLS Listing,,Mobile/Manufactured Home,270 Hames Rd #23,CORRALITOS,CA,95076,449000,3.0,2.0,CORRALITOS,1440.0,,1969.0,12,312.0,250.0,Active,,,http://www.redfin.com/CA/Watsonville/270-Hames-Rd-95076/unit-23/home/51583767,MLSListings,ML81867690,N,Y,36.9955939,-121.810893
59,MLS Listing,,Other,,WATSONVILLE,CA,95076,1295000,,,WATSONVILLE,,52098.0,,12,,,Active,,,http://www.redfin.com/CA/Watsonville/Undisclosed-address-95076/home/66033453,MLSListings,ML81867576,N,Y,36.919685,-121.847957
60,MLS Listing,,Vacant Land,1090 Stanford Way,BEN LOMOND,CA,95005,450000,,,BEN LOMOND,,431636.0,,13,,,Active,,,http://www.redfin.com/CA/Ben-Lomond/1090-Stanford-Way-95005/home/2378555,MLSListings,ML81867542,N,Y,37.103322,-122.1140708
61,MLS Listing,,Single Family Residential,76 Monterey Vista Dr,WATSONVILLE,CA,95076,875000,4.0,2.5,WATSONVILLE,2152.0,3964.0,2001.0,13,407.0,43.0,Active,November-6-2021 01:30 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Watsonville/76-Monterey-Vista-Dr-95076/home/2426731,MLSListings,ML81866473,N,Y,36.9126066,-121.7737491
62,MLS Listing,,Mobile/Manufactured Home,2655 Brommer St #42,SANTA CRUZ,CA,95062,550000,2.0,2.0,SANTA CRUZ,1440.0,,1972.0,14,382.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/2655-Brommer-St-95062/unit-42/home/176775501,MLSListings,ML81867358,N,Y,36.9705803,-121.976815
63,MLS Listing,,Single Family Residential,69 Seacliff Dr,APTOS,CA,95003,1595000,3.0,3.5,APTOS,2500.0,4792.0,1973.0,14,638.0,,Active,November-6-2021 01:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Aptos/69-Seacliff-Dr-95003/home/2307590,MLSListings,ML81865701,N,Y,36.9743872,-121.9041914
64,MLS Listing,,Vacant Land,920 & 924 Oak Ridge Rd,LOS GATOS,CA,95033,1599000,,,LOS GATOS,,696960.0,,14,,83.0,Active,,,http://www.redfin.com/CA/Los-Gatos/924-Oak-Ridge-Rd-95033/home/160839077,MLSListings,ML81861217,N,Y,37.194793,-122.054678
65,MLS Listing,,Vacant Land,495 Band Rd,BOULDER CREEK,CA,95006,364500,,,BOULDER CREEK,,20604.0,,14,,,Active,,,http://www.redfin.com/CA/Boulder-Creek/495-Band-Rd-95006/home/2385392,MLSListings,ML81867294,N,Y,37.153095,-122.141687
66,MLS Listing,,Single Family Residential,7433 Mesa Dr,APTOS,CA,95003,2900000,4.0,3.5,APTOS,2899.0,37374.0,1928.0,15,1000.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Aptos/7433-Mesa-Dr-95003/home/2295415,MLSListings,ML81867268,N,Y,36.9848413,-121.9084862
67,MLS Listing,,Single Family Residential,760 Western Dr,SANTA CRUZ,CA,95060,2820000,4.0,3.0,SANTA CRUZ,2912.0,52882.0,1978.0,15,968.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/760-Western-Dr-95060/home/2129243,MLSListings,ML81866342,N,Y,36.9708966,-122.0577767
68,MLS Listing,,Vacant Land,0 Farr Ave,APTOS,CA,95003,125000,,,APTOS,,17076.0,,15,,,Active,,,http://www.redfin.com/CA/Aptos/Farr-Ave-95003/home/23468510,MLSListings,ML81867237,N,Y,36.9963185,-121.8950384
69,MLS Listing,,Vacant Land,0 Starr Creek Rd,Boulder Creek,CA,95006,160000,,,Boulder Creek,,225684.0,,15,,,Active,,,http://www.redfin.com/CA/Boulder-Creek/350-Starr-Creek-Rd-95006/home/2395681,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40971375,N,Y,37.1655066,-122.0813699
70,MLS Listing,,Vacant Land,00 Rodeo Gulch,SOQUEL,CA,95073,290000,,,SOQUEL,,280744.0,,17,,,Active,,,http://www.redfin.com/CA/Unknown/Unknown-95073/home/176744029,MLSListings,ML81867129,N,Y,36.987434,-121.968498
71,MLS Listing,,Single Family Residential,10200 West Dr,FELTON,CA,95018,3614000,4.0,4.5,FELTON,3093.0,2315214.0,2016.0,17,1168.0,,Active,November-6-2021 01:00 PM,November-6-2021 05:00 PM,http://www.redfin.com/CA/Felton/10200-West-Dr-95018/home/23481087,MLSListings,ML81867110,N,Y,37.096908,-122.056164
72,MLS Listing,,Single Family Residential,12744 Hillside Ter,BOULDER CREEK,CA,95006,599900,2.0,1.0,BOULDER CREEK,1251.0,13939.0,1940.0,18,480.0,,Active,,,http://www.redfin.com/CA/Boulder-Creek/12744-Hillside-Ter-95006/home/2382635,MLSListings,ML81867072,N,Y,37.1191763,-122.1228399
73,MLS Listing,,Single Family Residential,164 Belvedere Ter,SANTA CRUZ,CA,95062,1750000,3.0,2.5,SANTA CRUZ,1578.0,8625.0,1947.0,18,1109.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/164-Belvedere-Ter-95062/home/2175417,MLSListings,ML81867064,N,Y,36.9814842,-122.0161042
74,MLS Listing,,Single Family Residential,1526 W Cliff Dr,SANTA CRUZ,CA,95060,3600000,4.0,3.0,SANTA CRUZ,2600.0,5009.0,1965.0,18,1385.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/1526-W-Cliff-Dr-95060/home/2143652,MLSListings,ML81867033,N,Y,36.9502444,-122.047434
75,MLS Listing,,Single Family Residential,221 Gharkey St,SANTA CRUZ,CA,95060,2950000,3.0,2.5,SANTA CRUZ,2574.0,7318.0,1994.0,18,1146.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/221-Gharkey-St-95060/home/2150180,MLSListings,ML81867022,N,Y,36.9594856,-122.0284722
76,MLS Listing,,Single Family Residential,25255 Apple Hill Rd,LOS GATOS,CA,95033,1998000,4.0,3.0,LOS GATOS,3348.0,158123.0,1977.0,18,597.0,,Active,,,http://www.redfin.com/CA/Los-Gatos/25255-Apple-Hill-Rd-95033/home/173007854,MLSListings,ML81844729,N,Y,37.1040048,-121.9008101
77,MLS Listing,,Single Family Residential,685 Rancho Prieta Rd,LOS GATOS,CA,95033,2500000,4.0,2.5,LOS GATOS,2978.0,84201.0,1978.0,18,839.0,,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/Los-Gatos/685-Rancho-Prieta-Rd-95033/home/2407489,MLSListings,ML81866981,N,Y,37.106587,-121.8836106
78,MLS Listing,,Single Family Residential,23471 E Cliff Dr,SANTA CRUZ,CA,95062,5999999,4.0,4.0,SANTA CRUZ,2041.0,4051.0,1947.0,19,2940.0,,Active,,,http://www.redfin.com/CA/Santa-Cruz/23471-E-Cliff-Dr-95062/home/2267345,MLSListings,ML81862112,N,Y,36.9571195,-121.9708638
