,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
20,MLS Listing,,Single Family Residential,30 Cliff Walk Dr,Vallejo,CA,94591,610000.0,3.0,2.5,Harbour Towne,1556.0,3121.0,1990.0,1.0,392.0,192.0,Active,,,http://www.redfin.com/CA/Vallejo/30-Cliff-Walk-Dr-94591/home/2328148,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972899,N,Y,38.0693567,-122.2141329
21,MLS Listing,,Single Family Residential,264 Ironwood St,Vacaville,CA,95688,500000.0,3.0,2.0,Vacaville,1654.0,5227.0,1958.0,1.0,302.0,,Active,November-4-2021 03:00 PM,November-4-2021 05:00 PM,http://www.redfin.com/CA/Vacaville/264-Ironwood-St-95688/home/2448013,BAREIS,321102897,N,Y,38.3653489,-121.9978357
22,MLS Listing,,Single Family Residential,1174 Notre Dame Cir,Vacaville,CA,95687,640000.0,4.0,3.0,Vacaville,2137.0,6216.0,1991.0,1.0,299.0,,Active,,,http://www.redfin.com/CA/Vacaville/1174-Notre-Dame-Cir-95687/home/2508462,MetroList,321101881,N,Y,38.352936,-121.9462223
23,MLS Listing,,Single Family Residential,2745 Kaanapali Dr,Fairfield,CA,94534,759000.0,3.0,2.0,Fairfield,2062.0,8054.0,1989.0,1.0,368.0,,Active,,,http://www.redfin.com/CA/Fairfield/2745-Kaanapali-Dr-94534/home/2535821,BAREIS,321103929,N,Y,38.2854905,-122.0750005
24,MLS Listing,,Condo/Co-op,2915 N Texas St #119,Fairfield,CA,94533,245000.0,1.0,1.0,Fairfield,662.0,,1986.0,1.0,370.0,445.0,Active,November-3-2021 05:00 AM,November-3-2021 07:00 PM,http://www.redfin.com/CA/Fairfield/2915-N-Texas-St-94533/unit-119/home/17294876,BAREIS,321103906,N,Y,38.281883,-122.0347112
25,MLS Listing,,Condo/Co-op,202 Sunnyside Ct,Fairfield,CA,94533,430000.0,2.0,2.0,Sunrise Commons,1196.0,,1978.0,1.0,360.0,445.0,Active,,,http://www.redfin.com/CA/Fairfield/202-Sunnyside-Ct-94533/home/2386348,BAREIS,321103895,N,Y,38.2827544,-122.0333325
26,MLS Listing,,Single Family Residential,4278 Ruby Ln,Vacaville,CA,95688,850000.0,3.0,1.0,Vacaville,1228.0,108900.0,1974.0,1.0,692.0,,Active,,,http://www.redfin.com/CA/Vacaville/4278-Ruby-Ln-95688/home/2414702,BAREIS,321100179,N,Y,38.437107,-121.987326
27,MLS Listing,,Condo/Co-op,100 Manchester Dr,Fairfield,CA,94533,375000.0,2.0,1.5,Fairfield,1029.0,,1995.0,1.0,364.0,416.0,Active,,,http://www.redfin.com/CA/Fairfield/100-Manchester-Dr-94533/home/2587109,BAREIS,321103830,N,Y,38.277091,-121.968406
28,MLS Listing,,Mobile/Manufactured Home,248 Rock River Dr,Vallejo,CA,94589,350000.0,2.0,2.0,Vallejo,1056.0,3537.0,1985.0,1.0,331.0,130.0,Active,,,http://www.redfin.com/CA/Vallejo/248-Rock-River-Dr-94589/home/2402837,BAREIS,321103751,N,Y,38.154681,-122.2420131
29,MLS Listing,,Single Family Residential,330 Rancho Murieta Dr,Vacaville,CA,95687,545000.0,3.0,2.5,Vacaville,1607.0,3254.0,2001.0,1.0,339.0,105.0,Active,,,http://www.redfin.com/CA/Vacaville/330-Rancho-Murieta-Dr-95687/home/2599243,BAREIS,321100569,N,Y,38.3222045,-121.970084
30,MLS Listing,,Single Family Residential,901 Tobin Dr,Vallejo,CA,94589,440000.0,4.0,2.0,Vallejo,1391.0,6970.0,1977.0,1.0,316.0,,Active,,,http://www.redfin.com/CA/Vallejo/901-Tobin-Dr-94589/home/2260806,BAREIS,321100068,N,Y,38.1468898,-122.2592074
31,MLS Listing,,Single Family Residential,268 Viewmont Ave,Vallejo,CA,94590,599000.0,2.0,2.5,Vallejo,1552.0,6970.0,1940.0,1.0,386.0,,Active,,,http://www.redfin.com/CA/Vallejo/268-Viewmont-Ave-94590/home/2219851,BAREIS,321099951,N,Y,38.1202066,-122.2343456
32,MLS Listing,,Condo/Co-op,565 Lori Dr #31,Benicia,CA,94510,424800.0,2.0,2.0,Bridgeview Heights II,873.0,,1983.0,2.0,487.0,375.0,Active,,,http://www.redfin.com/CA/Benicia/565-Lori-Dr-94510/unit-31/home/17296174,BAREIS,321103795,N,Y,38.0639198,-122.1637563
33,MLS Listing,,Single Family Residential,551 Yarrow Ct,Fairfield,CA,94534,988350.0,5.0,3.0,Fairfield,3079.0,4500.0,2021.0,2.0,321.0,,Active,,,http://www.redfin.com/CA/FAIRFIELD/551-YARROW-CT-94534/home/176116367,BAREIS,321103787,N,Y,38.22,-122.1274
34,MLS Listing,,Single Family Residential,2032 Parsons Dr,Fairfield,CA,94533,655500.0,3.0,2.5,Fairfield,2152.0,3267.0,2021.0,2.0,305.0,121.0,Active,,,http://www.redfin.com/CA/Fairfield/2032-Parsons-Dr-94533/home/168984288,BAREIS,321103772,N,Y,38.2645423,-121.9899924
35,MLS Listing,,Single Family Residential,2068 Parsons Dr,Fairfield,CA,94533,699000.0,4.0,3.5,Fairfield,2528.0,2791.0,2021.0,2.0,277.0,121.0,Active,,,http://www.redfin.com/CA/Fairfield/2068-Parsons-Dr-94533/home/168984303,BAREIS,321103762,N,Y,38.264542,-121.989992
36,MLS Listing,,Single Family Residential,380 Winchester St,Vallejo,CA,94590,479000.0,4.0,2.5,699 - Not Defined,1747.0,7840.0,1967.0,2.0,274.0,,Active,,,http://www.redfin.com/CA/Vallejo/380-Winchester-St-94590/home/2251939,CRMLS,IV21204697,N,Y,38.0846398,-122.244783
37,MLS Listing,,Single Family Residential,615 N Washington St,Dixon,CA,95620,449000.0,3.0,1.5,Dixon,1484.0,6098.0,1955.0,2.0,303.0,,Active,,,http://www.redfin.com/CA/Dixon/615-N-Washington-St-95620/home/2135911,MetroList,321102376,N,Y,38.4511966,-121.8277481
38,MLS Listing,,Multi-Family (2-4 Unit),1406 - 1410 Napa St,Vallejo,CA,94590,620000.0,3.0,3.0,Vallejo,1842.0,4051.0,1910.0,2.0,337.0,,Active,,,http://www.redfin.com/CA/Vallejo/1406-Napa-St-94590/home/2229764,BAREIS,321102906,N,Y,38.1083339,-122.2511867
39,MLS Listing,,Single Family Residential,184 Glacier Cir,Vacaville,CA,95687-3414,438000.0,2.0,2.0,Leisure Town,1043.0,5662.0,1965.0,3.0,420.0,75.0,Active,November-7-2021 10:00 AM,November-7-2021 01:00 PM,http://www.redfin.com/CA/Vacaville/184-Glacier-Cir-95687/home/2487198,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40971692,N,Y,38.3706827,-121.9416893
40,MLS Listing,,Single Family Residential,4750 Rosewood Ct,Fairfield,CA,94534,624900.0,3.0,2.0,Southbrook # 2,1485.0,7749.0,1992.0,3.0,421.0,,Active,,,http://www.redfin.com/CA/Fairfield/4750-Rosewood-Ct-94534/home/2591311,BAREIS,321103693,N,Y,38.1791971,-122.1349295
41,MLS Listing,,Single Family Residential,112 Maywood Dr,Vallejo,CA,94591,465000.0,3.0,2.0,Vallejo,1150.0,5227.0,1955.0,3.0,404.0,,Active,,,http://www.redfin.com/CA/Vallejo/112-Maywood-Dr-94591/home/2300964,BAREIS,321103679,N,Y,38.1035323,-122.2038477
42,MLS Listing,,Multi-Family (2-4 Unit),714 - 716 Alabama St,Vallejo,CA,94590,435000.0,3.0,2.0,Vallejo,1308.0,6251.0,1920.0,3.0,333.0,,Active,,,http://www.redfin.com/CA/Vallejo/714-Alabama-St-94590/home/2229530,BAREIS,321100014,N,Y,38.1091231,-122.252575
43,MLS Listing,,Townhouse,1133 Grove Cir,Benicia,CA,94510,540000.0,3.0,2.5,Benicia,1442.0,,1979.0,3.0,374.0,320.0,Active,,,http://www.redfin.com/CA/Benicia/1133-Grove-Cir-94510/home/2387074,BAREIS,321103673,N,Y,38.068402,-122.173796
44,MLS Listing,,Single Family Residential,766 Oak Hollow Ave,Vacaville,CA,95687,719500.0,4.0,3.0,Ulatis Creek Estates,2366.0,8701.0,1989.0,3.0,304.0,,Active,,,http://www.redfin.com/CA/Vacaville/766-Oak-Hollow-Ave-95687/home/2505012,BAREIS,321103620,N,Y,38.3557377,-121.940956
45,MLS Listing,,Single Family Residential,640 Kirkland Ave,Vallejo,CA,94592,750000.0,4.0,2.5,Vallejo,2803.0,5045.0,2005.0,3.0,268.0,,Active,,,http://www.redfin.com/CA/Vallejo/640-Kirkland-Ave-94592/home/2627181,BAREIS,321098146,N,Y,38.0930522,-122.2745382
46,MLS Listing,,Single Family Residential,124 Clematis St,Vacaville,CA,95687,708000.0,4.0,3.0,Brighton Landing,2418.0,4744.0,2017.0,3.0,293.0,,Active,,,http://www.redfin.com/CA/Vacaville/124-Clematis-St-95687/home/144060113,BAREIS,321099723,N,Y,38.3501246,-121.9260157
47,MLS Listing,,Single Family Residential,1457 Stonewood Ct,Fairfield,CA,94534,625000.0,3.0,2.0,Fairfield,1485.0,5929.0,1992.0,4.0,421.0,,Active,November-6-2021 10:00 AM,November-6-2021 12:00 PM,http://www.redfin.com/CA/Fairfield/1457-Stonewood-Ct-94534/home/2592010,BAREIS,321102212,N,Y,38.17608,-122.1363935
48,MLS Listing,,Single Family Residential,2031 Falcon Dr,Fairfield,CA,94533,569999.0,5.0,3.0,Fairfield,1584.0,5663.0,1966.0,4.0,360.0,,Active,,,http://www.redfin.com/CA/Fairfield/2031-Falcon-Dr-94533/home/2565934,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972751,N,Y,38.266317,-122.0175254
49,MLS Listing,,Single Family Residential,190 Tahoe Dr,Rio Vista,CA,94571,350000.0,3.0,2.0,Drouin Park,1328.0,5662.0,1966.0,4.0,264.0,,Active,,,http://www.redfin.com/CA/Rio-Vista/190-Tahoe-Dr-94571/home/2200367,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972747,N,Y,38.1588467,-121.7019771
50,MLS Listing,,Single Family Residential,1705 Keesler Cir,Suisun City,CA,94585,692750.0,4.0,3.5,Suisun City,2376.0,6534.0,2004.0,4.0,292.0,,Active,,,http://www.redfin.com/CA/Suisun-City/1705-Keesler-Cir-94585/home/2617482,BAREIS,321103528,N,Y,38.2582945,-121.986211
51,MLS Listing,,Single Family Residential,1392 Turner Ln,Vallejo,CA,94591,399900.0,2.0,2.0,Vallejo,1026.0,6534.0,1930.0,4.0,390.0,,Active,,,http://www.redfin.com/CA/Vallejo/1392-Turner-Ln-94591/home/2298922,MetroList,321103504,N,Y,38.0917222,-122.2143102
52,MLS Listing,,Single Family Residential,844 Antiquity Dr,Fairfield,CA,94534,964900.0,4.0,3.5,Fairfield,3275.0,8518.0,2005.0,4.0,295.0,,Active,,,http://www.redfin.com/CA/Fairfield/844-Antiquity-Dr-94534/home/2627610,BAREIS,321102254,N,Y,38.2211904,-122.1569979
53,MLS Listing,,Single Family Residential,924 Alameda St,Vallejo,CA,94590,425000.0,2.0,1.0,Vallejo,768.0,1790.0,1915.0,4.0,553.0,,Active,,,http://www.redfin.com/CA/Vallejo/924-Alameda-St-94590/home/2232628,BAREIS,321103381,N,Y,38.105639,-122.247996
54,MLS Listing,,Single Family Residential,116 Jordan St,Vallejo,CA,94591,499000.0,3.0,2.0,Vallejo,1092.0,6970.0,1942.0,4.0,457.0,,Active,,,http://www.redfin.com/CA/Vallejo/116-Jordan-St-94591/home/2317190,San Francisco MLS,321103431,N,Y,38.0762015,-122.229736
55,MLS Listing,,Multi-Family (2-4 Unit),15 Alameda St,Vallejo,CA,94590,550000.0,7.0,2.5,Vallejo,2136.0,7501.0,1900.0,4.0,257.0,,Active,,,http://www.redfin.com/CA/Vallejo/15-Alameda-St-94590/home/2243621,BAREIS,321103054,N,Y,38.0964529,-122.2485322
56,MLS Listing,,Single Family Residential,230 Gavi Ct,Vacaville,CA,95687,520000.0,3.0,2.5,Portofino,1497.0,3480.0,2009.0,4.0,347.0,117.0,Active,,,http://www.redfin.com/CA/Vacaville/230-Gavi-Ct-95687/home/21766453,BAREIS,321102744,N,Y,38.3412169,-121.9965169
57,MLS Listing,,Single Family Residential,185 Dover Way,Vacaville,CA,95687,545000.0,4.0,2.0,Vacaville,1544.0,7405.0,1973.0,4.0,353.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Vacaville/185-Dover-Way-95687/home/2471727,BAREIS,321098400,N,Y,38.3494043,-121.9540285
58,MLS Listing,,Single Family Residential,435 Rickover St,Vallejo,CA,94592,650000.0,3.0,2.5,Vallejo,2645.0,4008.0,2005.0,4.0,246.0,,Active,,,http://www.redfin.com/CA/Vallejo/435-Rickover-St-94592/home/22591566,BAREIS,321103059,N,Y,38.0948188,-122.2735642
59,MLS Listing,,Single Family Residential,560 Granite Way,Vacaville,CA,95688,679000.0,4.0,2.0,Vacaville,1882.0,9130.0,1998.0,4.0,361.0,,Active,,,http://www.redfin.com/CA/Vacaville/560-Granite-Way-95688/home/2464217,BAREIS,321103209,N,Y,38.3737134,-121.9810355
60,MLS Listing,,Single Family Residential,101 Toni Ct,Vallejo,CA,94591,725000.0,4.0,2.0,Vallejo,2159.0,21344.0,1980.0,4.0,336.0,,Active,,,http://www.redfin.com/CA/Vallejo/101-Toni-Ct-94591/home/2334759,MetroList,321103260,N,Y,38.1153676,-122.2048231
61,MLS Listing,,Single Family Residential,101 Heritage Ln,Vacaville,CA,95687,559000.0,3.0,2.5,Vacaville,1734.0,3040.0,1990.0,4.0,322.0,115.0,Active,,,http://www.redfin.com/CA/Vacaville/101-Heritage-Ln-95687/home/2406569,BAREIS,321102901,N,Y,38.33221,-121.9560431
62,MLS Listing,,Single Family Residential,5070 Rasmussen Way,Fairfield,CA,94533,810000.0,4.0,3.0,Gold Ridge,3364.0,6499.0,2004.0,4.0,241.0,,Active,,,http://www.redfin.com/CA/Fairfield/5070-Rasmussen-Way-94533/home/2623634,MetroList,321101942,N,Y,38.2937426,-121.9802137
63,MLS Listing,,Single Family Residential,1996 Amelia Ln,Fairfield,CA,94533,650000.0,5.0,3.0,Fairfield,2387.0,2838.0,2021.0,4.0,272.0,121.0,Active,,,http://www.redfin.com/CA/FAIRFIELD/1996-AMELIA-LN-94533/home/168984330,BAREIS,321103259,N,Y,38.2882,-122.027
64,MLS Listing,,Single Family Residential,136 Weymouth Ct,Vacaville,CA,95687,595000.0,4.0,2.0,Vacaville,1534.0,7405.0,1976.0,4.0,388.0,,Active,,,http://www.redfin.com/CA/Vacaville/136-Weymouth-Ct-95687/home/2510264,BAREIS,321097303,N,Y,38.3295292,-121.9541323
65,MLS Listing,,Single Family Residential,536 Buckeye St,Vacaville,CA,95688,548888.0,3.0,2.0,Vacaville,1168.0,5227.0,1956.0,4.0,470.0,,Active,,,http://www.redfin.com/CA/Vacaville/536-Buckeye-St-95688/home/2451396,MetroList,321102226,N,Y,38.3608105,-122.0062444
66,MLS Listing,,Single Family Residential,1226 Rebecca Dr,Suisun City,CA,94585,545000.0,4.0,2.5,Suisun City,1934.0,7200.0,1988.0,4.0,282.0,,Active,,,http://www.redfin.com/CA/Suisun-City/1226-Rebecca-Dr-94585/home/2577690,BAREIS,321100077,N,Y,38.2528586,-121.9958062
67,MLS Listing,,Single Family Residential,2340 Mariposa,Dixon,CA,95620,645000.0,5.0,3.0,Dixon,2483.0,7910.0,2004.0,4.0,260.0,,Active,,,http://www.redfin.com/CA/Dixon/2340-Mariposa-Dr-95620/home/2144159,BAREIS,321102508,N,Y,38.4467949,-121.8537481
68,MLS Listing,,Single Family Residential,180 Camden Ct,Vallejo,CA,94591,699000.0,4.0,2.5,Sharian Heights,2174.0,7405.0,1979.0,4.0,322.0,,Active,,,http://www.redfin.com/CA/Vallejo/180-Camden-Ct-94591/home/2303410,BAREIS,321101905,N,Y,38.0979392,-122.2126699
69,MLS Listing,,Single Family Residential,4669 Lonestar Dr,Fairfield,CA,94534,775000.0,5.0,3.5,Cordelia,3257.0,4050.0,2014.0,5.0,238.0,,Active,,,http://www.redfin.com/CA/Fairfield/4669-Lonestar-Dr-94534/home/50278944,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972597,N,Y,38.1634009,-122.1315034
70,MLS Listing,,Single Family Residential,605 Central Ave,Vallejo,CA,94590,550000.0,4.0,2.0,Vallejo,1928.0,3999.0,1935.0,5.0,285.0,,Active,November-6-2021 12:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Vallejo/605-Central-Ave-94590/home/2246774,BAREIS,321103164,N,Y,38.0970403,-122.2373052
71,MLS Listing,,Single Family Residential,264 Bermuda Ln,Vallejo,CA,94591,919000.0,5.0,3.0,Glen Cove,2846.0,10221.0,1989.0,5.0,323.0,,Active,,,http://www.redfin.com/CA/Vallejo/264-Bermuda-Ln-94591/home/2327013,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40971942,N,Y,38.0777302,-122.2087244
72,MLS Listing,,Single Family Residential,4704 Aster Ct,Fairfield,CA,94534,785000.0,4.0,3.0,Cordelia,2342.0,5611.0,2016.0,5.0,335.0,,Active,,,http://www.redfin.com/CA/Fairfield/4704-Aster-Ct-94534/home/103686818,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40971215,N,Y,38.1650289,-122.1344415
73,MLS Listing,,Single Family Residential,214 Clearbrook Ct,Suisun City,CA,94585,480000.0,3.0,2.0,Suisun City,1427.0,3276.0,1989.0,5.0,336.0,,Active,,,http://www.redfin.com/CA/Suisun-City/214-Clearbrook-Ct-94585/home/2580182,BAREIS,321102589,N,Y,38.2508776,-122.0234319
74,MLS Listing,,Single Family Residential,1925 Rustic Oak Ln,Rio Vista,CA,94571,550000.0,4.0,2.5,Liberty,1874.0,8982.0,2018.0,5.0,293.0,,Active,,,http://www.redfin.com/CA/Rio-Vista/1925-Rustic-Oak-Ln-94571/home/22568707,MetroList,321102694,N,Y,38.195507,-121.72197
75,MLS Listing,,Single Family Residential,903 Edgewood Cir,Suisun City,CA,94585,575000.0,3.0,2.5,Suisun City,1618.0,3001.0,1988.0,5.0,355.0,,Active,,,http://www.redfin.com/CA/Suisun-City/903-Edgewood-Cir-94585/home/2579128,BAREIS,321102891,N,Y,38.2521517,-122.0233875
76,MLS Listing,,Single Family Residential,1899 Blossom Ct,Fairfield,CA,94533,510000.0,3.0,2.0,Fairfield,1352.0,5092.0,1992.0,5.0,377.0,,Active,,,http://www.redfin.com/CA/Fairfield/1899-Blossom-Ct-94533/home/2186073,BAREIS,321102227,N,Y,38.2638717,-122.0145942
77,MLS Listing,,Single Family Residential,107 Carlsbad,Vacaville,CA,95687,498500.0,2.0,2.0,Vacaville,1880.0,5663.0,1967.0,5.0,265.0,75.0,Active,,,http://www.redfin.com/CA/Vacaville/107-Carlsbad-Cir-95687/home/2486988,BAREIS,321102163,N,Y,38.3710434,-121.9406227
78,MLS Listing,,Single Family Residential,1460 Louisiana St,Vallejo,CA,94590,388000.0,3.0,1.0,Vallejo,1186.0,4792.0,1934.0,5.0,327.0,,Active,,,http://www.redfin.com/CA/Vallejo/1460-Louisiana-St-94590/home/2238821,BAREIS,321102884,N,Y,38.1082699,-122.2390437
79,MLS Listing,,Single Family Residential,123 W Tennys Dr,Benicia,CA,94510,665000.0,3.0,2.0,Benicia,1312.0,5663.0,1975.0,5.0,507.0,,Active,,,http://www.redfin.com/CA/Benicia/123-W-Tennys-Dr-94510/home/2369476,BAREIS,321102829,N,Y,38.0634839,-122.1494796
80,MLS Listing,,Single Family Residential,2186 Garnet Cir,Vallejo,CA,94591,724999.0,5.0,3.0,Vallejo,2412.0,11191.0,1997.0,5.0,301.0,,Active,November-6-2021 02:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Vallejo/2186-Garnet-Cir-94591/home/2340053,BAREIS,321092817,N,Y,38.129582,-122.2096554
81,MLS Listing,,Single Family Residential,2760 Geranium Ct,Fairfield,CA,94533,550000.0,3.0,2.0,Fairfield,1352.0,10019.0,1969.0,5.0,407.0,,Active,,,http://www.redfin.com/CA/Fairfield/2760-Geranium-Ct-94533/home/2549492,BAREIS,321100620,N,Y,38.2798624,-122.0378194
