,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
222,MLS Listing,,Single Family Residential,10184 Colby Ave,CUPERTINO,CA,95014,2588800.0,3.0,2.0,CUPERTINO,1810.0,7500.0,1960.0,5.0,1430.0,,Active,,,http://www.redfin.com/CA/Cupertino/10184-Colby-Ave-95014/home/1475491,MLSListings,ML81868397,N,Y,37.3256702,-122.018458
223,MLS Listing,,Condo/Co-op,849 Georgetown Pl,SAN JOSE,CA,95126,1199988.0,3.0,2.5,SAN JOSE,1859.0,,2002.0,5.0,646.0,385.0,Active,,,http://www.redfin.com/CA/San-Jose/849-Georgetown-Pl-95126/home/1190858,MLSListings,ML81867346,N,Y,37.327597,-121.905144
224,MLS Listing,,Single Family Residential,17341 Parkside Ct,MONTE SERENO,CA,95030,4157800.0,5.0,3.0,MONTE SERENO,4162.0,30492.0,1980.0,5.0,999.0,,Active,,,http://www.redfin.com/CA/Monte-Sereno/17341-Parkside-Ct-95030/home/1098384,MLSListings,ML81868386,N,Y,37.2459187,-121.9765447
225,MLS Listing,,Condo/Co-op,2298 Almaden Rd Unit B,SAN JOSE,CA,95125,668000.0,2.0,2.0,SAN JOSE,1163.0,,1979.0,5.0,574.0,476.0,Active,,,http://www.redfin.com/CA/San-Jose/2298-Almaden-Rd-95125/unit-B/home/167457052,MLSListings,ML81868384,N,Y,37.2929179,-121.8788749
226,MLS Listing,,Single Family Residential,1179 Sladky Ave,MOUNTAIN VIEW,CA,94040,2488000.0,3.0,2.0,MOUNTAIN VIEW,1428.0,7337.0,1954.0,5.0,1742.0,,Active,,,http://www.redfin.com/CA/Mountain-View/1179-Sladky-Ave-94040/home/1083675,MLSListings,ML81868375,N,Y,37.3739355,-122.0955278
227,MLS Listing,,Condo/Co-op,1489 De Rose Way #107,SAN JOSE,CA,95126,688000.0,2.0,2.0,SAN JOSE,1224.0,,1976.0,5.0,562.0,469.0,Active,,,http://www.redfin.com/CA/San-Jose/1489-De-Rose-Way-95126/unit-107/home/1343056,MLSListings,ML81868376,N,Y,37.3057115,-121.9198884
228,MLS Listing,,Mobile/Manufactured Home,1085 Tasman Dr #422,SUNNYVALE,CA,94089,421000.0,3.0,3.0,SUNNYVALE,1508.0,,2021.0,5.0,279.0,,Active,,,http://www.redfin.com/CA/Sunnyvale/1085-Tasman-Dr-94089/unit-422/home/176988777,MLSListings,ML81868372,N,Y,37.4036864,-121.9993546
229,MLS Listing,,Condo/Co-op,185 Forest Ave Unit 2C,PALO ALTO,CA,94301,1398000.0,2.0,2.0,PALO ALTO,1285.0,,1981.0,5.0,1088.0,830.0,Active,,,http://www.redfin.com/CA/Palo-Alto/185-Forest-Ave-94301/unit-2C/home/1338698,MLSListings,ML81868374,N,Y,37.4430939,-122.1606517
230,MLS Listing,,Condo/Co-op,433 Snap Dragon,MILPITAS,CA,95035,1180000.0,3.0,3.5,MILPITAS,1832.0,,2018.0,5.0,644.0,455.0,Active,,,http://www.redfin.com/CA/Milpitas/433-Snap-Dragon-St-95035/home/167189050,MLSListings,ML81867470,N,Y,37.4479993,-121.9176991
231,MLS Listing,,Mobile/Manufactured Home,8282 Murray Ave #19,GILROY,CA,95020,169000.0,1.0,1.0,GILROY,784.0,,1983.0,5.0,216.0,,Active,,,http://www.redfin.com/CA/Gilroy/8282-Murray-Ave-95020/unit-19/home/176988696,MLSListings,ML81868370,N,Y,37.0188446,-121.5687306
232,MLS Listing,,Single Family Residential,750 Northampton Dr,PALO ALTO,CA,94303,7785000.0,6.0,5.5,PALO ALTO,4884.0,10421.0,2003.0,5.0,1594.0,,Active,,,http://www.redfin.com/CA/Palo-Alto/750-Northampton-Dr-94303/home/546840,MLSListings,ML81868367,N,Y,37.4400683,-122.1373694
233,MLS Listing,,Single Family Residential,14647 Cole Dr,SAN JOSE,CA,95124,1898000.0,3.0,2.0,SAN JOSE,1680.0,9454.0,1950.0,5.0,1130.0,,Active,,,http://www.redfin.com/CA/San-Jose/14647-Cole-Dr-95124/home/1217832,MLSListings,ML81868366,N,Y,37.2540993,-121.9249556
234,MLS Listing,,Condo/Co-op,4250 El Camino Real Unit B414,PALO ALTO,CA,94306,1350000.0,2.0,2.0,PALO ALTO,1241.0,1247.0,1983.0,5.0,1088.0,743.0,Active,,,http://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-B414/home/1340051,MLSListings,ML81868364,N,Y,37.4065995,-122.1216641
235,MLS Listing,,Single Family Residential,1025 Wentz Dr,GILROY,CA,95020,988000.0,4.0,2.5,GILROY,2037.0,7596.0,1980.0,5.0,485.0,,Active,,,http://www.redfin.com/CA/Gilroy/1025-Wentz-Dr-95020/home/1024225,MLSListings,ML81867960,N,Y,37.0024418,-121.5864762
236,MLS Listing,,Single Family Residential,3746 Laguna Oaks Pl,PALO ALTO,CA,94306,3188000.0,4.0,3.0,PALO ALTO,2527.0,8478.0,1959.0,5.0,1262.0,,Active,,,http://www.redfin.com/CA/Palo-Alto/3746-Laguna-Oaks-Pl-94306/home/1721994,MLSListings,ML81868362,N,Y,37.4097887,-122.1373029
237,MLS Listing,,Single Family Residential,800 Fountain Park Ln,MOUNTAIN VIEW,CA,94043,2598000.0,4.0,3.0,MOUNTAIN VIEW,2264.0,5601.0,1988.0,5.0,1148.0,115.0,Active,,,http://www.redfin.com/CA/Mountain-View/800-Fountain-Park-Ln-94043/home/615354,MLSListings,ML81868361,N,Y,37.3984349,-122.0783961
238,MLS Listing,,Condo/Co-op,1013 N Abbott Ave,MILPITAS,CA,95035,725000.0,3.0,2.0,MILPITAS,1143.0,,1979.0,5.0,634.0,603.0,Active,,,http://www.redfin.com/CA/Milpitas/1013-N-Abbott-Ave-95035/home/706881,MLSListings,ML81868360,N,Y,37.441628,-121.915725
239,MLS Listing,,Single Family Residential,575 Georgia Ave,PALO ALTO,CA,94306,3198000.0,4.0,3.0,PALO ALTO,2434.0,6950.0,1955.0,5.0,1314.0,,Active,,,http://www.redfin.com/CA/Palo-Alto/575-Georgia-Ave-94306/home/606013,MLSListings,ML81868358,N,Y,37.4089366,-122.1286741
240,MLS Listing,,Single Family Residential,1643 Corte De Anna,SAN JOSE,CA,95124,1700000.0,4.0,2.5,SAN JOSE,1737.0,6258.0,1994.0,5.0,979.0,,Active,,,http://www.redfin.com/CA/San-Jose/1643-Corte-De-Anna-95124/home/1596718,MLSListings,ML81868355,N,Y,37.2588794,-121.9018177
241,MLS Listing,,Single Family Residential,13400 Pastel Ln,MOUNTAIN VIEW,CA,94040,3298000.0,4.0,3.0,MOUNTAIN VIEW,2386.0,23230.0,1957.0,5.0,1382.0,,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Mountain-View/13400-Pastel-Ln-94040/home/913627,MLSListings,ML81868356,N,Y,37.3725757,-122.0686972
242,MLS Listing,,Single Family Residential,3103 Stelling Dr,PALO ALTO,CA,94303,2898000.0,3.0,2.0,PALO ALTO,1591.0,8138.0,1955.0,5.0,1821.0,,Active,,,http://www.redfin.com/CA/Palo-Alto/3103-Stelling-Dr-94303/home/767864,MLSListings,ML81868351,N,Y,37.4332786,-122.120333
243,MLS Listing,,Single Family Residential,1711 Willowhurst Ave,SAN JOSE,CA,95125,1799000.0,3.0,2.0,SAN JOSE,1601.0,7013.0,1939.0,5.0,1124.0,,Active,,,http://www.redfin.com/CA/San-Jose/1711-Willowhurst-Ave-95125/home/1846399,MLSListings,ML81829802,N,Y,37.2936859,-121.9161767
244,MLS Listing,,Townhouse,6111 Brigantine Dr,SAN JOSE,CA,95129,1268000.0,2.0,2.0,SAN JOSE,1042.0,2328.0,1972.0,5.0,1217.0,357.0,Active,,,http://www.redfin.com/CA/San-Jose/6111-Brigantine-Dr-95129/home/1726748,MLSListings,ML81867571,N,Y,37.3072631,-122.0106555
245,MLS Listing,,Single Family Residential,928 Cullen Ct,CAMPBELL,CA,95008,1998000.0,4.0,3.0,CAMPBELL,2771.0,7758.0,1998.0,5.0,721.0,,Active,,,http://www.redfin.com/CA/Campbell/928-Cullen-Ct-95008/home/714478,MLSListings,ML81868334,N,Y,37.2731802,-121.9691509
246,MLS Listing,,Single Family Residential,3510 Eden Dr,SANTA CLARA,CA,95051,1688000.0,3.0,2.0,SANTA CLARA,1462.0,7661.0,1961.0,6.0,1155.0,,Active,,,http://www.redfin.com/CA/Santa-Clara/3510-Eden-Dr-95051/home/736850,MLSListings,ML81868332,N,Y,37.3325518,-121.9936296
247,MLS Listing,,Condo/Co-op,172 Sunwood Meadows Pl,San Jose,CA,95119,629900.0,2.0,2.0,Sunwood Meadows,920.0,1200.0,1985.0,6.0,685.0,432.0,Active,,,http://www.redfin.com/CA/San-Jose/172-Sunwood-Meadows-Pl-95119/home/1009222,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972459,N,Y,37.227989,-121.773853
248,MLS Listing,,Single Family Residential,1059 Newell Rd,PALO ALTO,CA,94303,3098000.0,3.0,2.0,PALO ALTO,1529.0,6110.0,1951.0,6.0,2026.0,,Active,,,http://www.redfin.com/CA/Palo-Alto/1059-Newell-Rd-94303/home/1210638,MLSListings,ML81868330,N,Y,37.4469924,-122.1394322
249,MLS Listing,,Condo/Co-op,49 Showers Dr Unit A334,MOUNTAIN VIEW,CA,94040,899000.0,2.0,2.0,MOUNTAIN VIEW,1206.0,,1977.0,6.0,745.0,534.0,Active,,,http://www.redfin.com/CA/Mountain-View/49-Showers-Dr-94040/unit-A334/home/12171831,MLSListings,ML81867906,N,Y,37.404321,-122.1049166
250,MLS Listing,,Vacant Land,886 Boyce Ave,PALO ALTO,CA,94301,2298000.0,,,PALO ALTO,,6175.0,,6.0,,,Active,,,http://www.redfin.com/CA/Palo-Alto/886-Boyce-Ave-94301/home/1301008,MLSListings,ML81868327,N,Y,37.4510215,-122.1499232
251,MLS Listing,,Single Family Residential,1020 Fife Ave,PALO ALTO,CA,94301,5398000.0,4.0,4.0,PALO ALTO,3565.0,9506.0,2000.0,6.0,1514.0,,Active,,,http://www.redfin.com/CA/Palo-Alto/1020-Fife-Ave-94301/home/1390014,MLSListings,ML81868324,N,Y,37.451155,-122.1501006
252,MLS Listing,,Condo/Co-op,972 Kiely Blvd Unit F,SANTA CLARA,CA,95051,798000.0,3.0,2.0,SANTA CLARA,1145.0,,1971.0,6.0,697.0,517.0,Active,November-6-2021 01:00 PM,November-6-2021 03:00 PM,http://www.redfin.com/CA/Santa-Clara/972-Kiely-Blvd-95051/unit-F/home/1578033,MLSListings,ML81868320,N,Y,37.343306,-121.981168
253,MLS Listing,,Townhouse,1082 Villa Maria Ct,SAN JOSE,CA,95125,795000.0,2.0,2.5,SAN JOSE,1353.0,2467.0,1982.0,6.0,588.0,600.0,Active,,,http://www.redfin.com/CA/San-Jose/1082-Villa-Maria-Ct-95125/home/844468,MLSListings,ML81868319,N,Y,37.3131985,-121.889395
254,MLS Listing,,Townhouse,466 Avalani Ave,SAN JOSE,CA,95133,850000.0,3.0,2.5,SAN JOSE,1357.0,1000.0,2002.0,6.0,626.0,190.0,Active,,,http://www.redfin.com/CA/San-Jose/466-Avalani-Ave-95133/home/858910,MLSListings,ML81868318,N,Y,37.3623087,-121.8618419
255,MLS Listing,,Townhouse,80 Redding Rd,CAMPBELL,CA,95008,1036000.0,3.0,2.5,CAMPBELL,1385.0,2228.0,1981.0,6.0,748.0,200.0,Active,,,http://www.redfin.com/CA/Campbell/80-Redding-Rd-95008/home/830294,MLSListings,ML81868316,N,Y,37.2648684,-121.9476443
256,MLS Listing,,Single Family Residential,1299 Crossgates Ln,SAN JOSE,CA,95120,1599000.0,4.0,2.0,SAN JOSE,2565.0,8794.0,1966.0,6.0,623.0,44.0,Active,,,http://www.redfin.com/CA/San-Jose/1299-Crossgates-Ln-95120/home/1123159,MLSListings,ML81868315,N,Y,37.224607,-121.8762291
257,MLS Listing,,Vacant Land,7251 Eagle Ridge Dr,GILROY,CA,95020,550000.0,,,GILROY,,50842.0,,6.0,,184.0,Active,,,http://www.redfin.com/CA/Gilroy/7251-Eagle-Ridge-Dr-95020/home/160863339,MLSListings,ML81868311,N,Y,36.9986315,-121.6074099
258,MLS Listing,,Single Family Residential,7051 Eigleberry St,GILROY,CA,95020,650000.0,3.0,2.0,GILROY,1609.0,7424.0,1950.0,6.0,404.0,,Active,,,http://www.redfin.com/CA/Gilroy/7051-Eigleberry-St-95020/home/1081245,MLSListings,ML81868308,N,Y,37.000598,-121.5676159
259,MLS Listing,,Single Family Residential,2632 Peartree Ln,SAN JOSE,CA,95121,1350000.0,4.0,2.5,SAN JOSE,1960.0,8950.0,1969.0,6.0,689.0,25.0,Active,,,http://www.redfin.com/CA/San-Jose/2632-Peartree-Ln-95121/home/1420704,MLSListings,ML81868305,N,Y,37.3028553,-121.7809149
260,MLS Listing,,Vacant Land,7265 Eagle Ridge Dr,GILROY,CA,95020,528000.0,,,GILROY,,37605.0,,6.0,,184.0,Active,,,http://www.redfin.com/CA/Gilroy/7265-Eagle-Ridge-Dr-95020/home/161081333,MLSListings,ML81868304,N,Y,36.9985687,-121.6082411
261,MLS Listing,,Single Family Residential,1441 Mount Whitney Dr,SAN JOSE,CA,95127,849900.0,3.0,1.5,SAN JOSE,1000.0,4931.0,1958.0,6.0,850.0,,Active,,,http://www.redfin.com/CA/San-Jose/1441-Mt-Whitney-Dr-95127/home/1091812,MLSListings,ML81868301,N,Y,37.3521907,-121.8102853
262,MLS Listing,,Single Family Residential,240 S 16th St,SAN JOSE,CA,95112,1298000.0,4.0,2.0,SAN JOSE,1717.0,6486.0,1908.0,6.0,756.0,,Active,,,http://www.redfin.com/CA/San-Jose/240-S-16th-St-95112/home/985675,MLSListings,ML81868296,N,Y,37.3397109,-121.8722269
263,MLS Listing,,Other,295 San Bruno Ave,MORGAN HILL,CA,95037,2200000.0,3.0,2.0,MORGAN HILL,1600.0,401224.0,2010.0,6.0,1375.0,,Active,,,http://www.redfin.com/CA/Morgan-Hill/295-San-Bruno-Ave-95037/home/176591387,MLSListings,ML81868295,N,Y,37.1702764,-121.7094292
264,MLS Listing,,Single Family Residential,929 N 4th St,SAN JOSE,CA,95112,949000.0,3.0,1.5,SAN JOSE,1758.0,5663.0,1947.0,6.0,540.0,,Active,,,http://www.redfin.com/CA/San-Jose/929-N-4th-St-95112/home/683597,MLSListings,ML81868290,N,Y,37.3554065,-121.9010174
265,MLS Listing,,Single Family Residential,17465 Chesbro Lake Dr,MORGAN HILL,CA,95037,2565000.0,4.0,3.0,MORGAN HILL,3209.0,1812892.0,1970.0,6.0,799.0,,Active,,,http://www.redfin.com/CA/Morgan-Hill/17465-Chesbro-Lake-Dr-95037/home/17494524,MLSListings,ML81868289,N,Y,37.113861,-121.707925
266,MLS Listing,,Single Family Residential,3732 Leigh Ave,SAN JOSE,CA,95124,1575000.0,4.0,3.0,SAN JOSE,2193.0,7103.0,1957.0,6.0,718.0,,Active,,,http://www.redfin.com/CA/San-Jose/3732-Leigh-Ave-95124/home/831761,MLSListings,ML81868285,N,Y,37.2604599,-121.9219997
267,MLS Listing,,Single Family Residential,440 Old Oak Ct,LOS ALTOS,CA,94022,3695000.0,3.0,2.5,LOS ALTOS,3042.0,8088.0,1985.0,6.0,1215.0,400.0,Active,November-6-2021 01:00 PM,November-6-2021 04:00 PM,http://www.redfin.com/CA/Los-Altos/440-Old-Oak-Ct-94022/home/1558681,MLSListings,ML81868283,N,Y,37.3835109,-122.124792
268,MLS Listing,,Single Family Residential,529 S Murphy Ave,SUNNYVALE,CA,94086,1783000.0,3.0,3.0,SUNNYVALE,1872.0,4072.0,1924.0,6.0,952.0,,Active,,,http://www.redfin.com/CA/Sunnyvale/529-S-Murphy-Ave-94086/home/666090,MLSListings,ML81868284,N,Y,37.3702183,-122.0325797
269,MLS Listing,,Condo/Co-op,2250 Monroe St #256,SANTA CLARA,CA,95050,889000.0,3.0,2.0,SANTA CLARA,1376.0,,1987.0,6.0,646.0,471.0,Active,,,http://www.redfin.com/CA/Santa-Clara/2250-Monroe-St-95050/unit-256/home/766754,MLSListings,ML81868278,N,Y,37.3615915,-121.9634101
270,MLS Listing,,Condo/Co-op,247 N Capitol Ave #155,SAN JOSE,CA,95127,449000.0,2.0,1.0,SAN JOSE,828.0,,1977.0,6.0,542.0,347.0,Active,,,http://www.redfin.com/CA/San-Jose/247-N-Capitol-Ave-95127/unit-155/home/1617909,MLSListings,ML81866074,N,Y,37.3678586,-121.8418275
271,MLS Listing,,Multi-Family (5+ Unit),73 Duane St,SAN JOSE,CA,95110,1598000.0,7.0,5.0,SAN JOSE,2898.0,8399.0,1958.0,6.0,551.0,,Active,,,http://www.redfin.com/CA/San-Jose/73-Duane-St-95110/home/1277244,MLSListings,ML81868272,N,Y,37.3250004,-121.8839886
272,MLS Listing,,Condo/Co-op,800 Sevin Ter,SAN JOSE,CA,95133,799000.0,2.0,2.0,SAN JOSE,1369.0,,2007.0,6.0,584.0,210.0,Active,,,http://www.redfin.com/CA/San-Jose/800-Sevin-Ter-95133/home/17291759,MLSListings,ML81868270,N,Y,37.366159,-121.871219
273,MLS Listing,,Single Family Residential,3056 Lina St,SAN JOSE,CA,95136,1450000.0,4.0,4.0,SAN JOSE,2178.0,3603.0,2017.0,6.0,666.0,117.0,Active,,,http://www.redfin.com/CA/San-Jose/3056-Lina-St-95136/home/143042222,MLSListings,ML81868263,N,Y,37.2845265,-121.8556606
274,MLS Listing,,Single Family Residential,2820 Fresno St,SANTA CLARA,CA,95051,1599000.0,3.0,2.0,SANTA CLARA,1341.0,7679.0,1948.0,6.0,1192.0,,Active,,,http://www.redfin.com/CA/Santa-Clara/2820-Fresno-St-95051/home/1181831,MLSListings,ML81868262,N,Y,37.3497536,-121.9781034
275,MLS Listing,,Single Family Residential,6331 Cessna Ct,SAN JOSE,CA,95123,1800000.0,4.0,2.5,SAN JOSE,2176.0,8100.0,1976.0,6.0,827.0,,Active,,,http://www.redfin.com/CA/San-Jose/6331-Cessna-Ct-95123/home/1600417,MLSListings,ML81868257,N,Y,37.2293074,-121.8222092
276,MLS Listing,,Single Family Residential,5881 Herma St,San Jose,CA,95123,1165000.0,3.0,2.0,San Jose,1543.0,6334.0,1972.0,6.0,755.0,,Active,,,http://www.redfin.com/CA/San-Jose/5881-Herma-St-95123/home/1171143,MetroList,221137610,N,Y,37.2439307,-121.820652
277,MLS Listing,,Townhouse,727 E Evelyn Ave,Sunnyvale,CA,94086,1599680.0,4.0,3.5,Sunnyvale,1914.0,1393.0,2017.0,6.0,836.0,325.0,Active,,,http://www.redfin.com/CA/Sunnyvale/727-E-Evelyn-Ave-94086/unit-208/home/167209985,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40972364,N,Y,37.3723053,-122.0170044
278,MLS Listing,,Single Family Residential,3445 Bonita Ave,SANTA CLARA,CA,95051,1990000.0,4.0,3.0,SANTA CLARA,1964.0,7223.0,1955.0,6.0,1013.0,,Active,,,http://www.redfin.com/CA/Santa-Clara/3445-Bonita-Ave-95051/home/1393514,MLSListings,ML81868249,N,Y,37.3608619,-121.9913419
279,MLS Listing,,Townhouse,417 Saint Emilion Ct,MOUNTAIN VIEW,CA,94043,1358000.0,3.0,2.5,MOUNTAIN VIEW,1487.0,947.0,1988.0,6.0,913.0,360.0,Active,,,http://www.redfin.com/CA/Mountain-View/417-St-Emilion-Ct-94043/home/607421,MLSListings,ML81868248,N,Y,37.4084252,-122.0907461
280,MLS Listing,,Single Family Residential,150 Tarragon Ave,MORGAN HILL,CA,95037,1845000.0,5.0,4.5,MORGAN HILL,3920.0,9131.0,2002.0,6.0,471.0,95.0,Active,,,http://www.redfin.com/CA/Morgan-Hill/150-Tarragon-Ave-95037/home/1412334,MLSListings,ML81868246,N,Y,37.1493888,-121.6727343
281,MLS Listing,,Single Family Residential,329 Educational Park Dr,SAN JOSE,CA,95133,915000.0,3.0,2.0,SAN JOSE,1101.0,3480.0,1979.0,6.0,831.0,,Active,,,http://www.redfin.com/CA/San-Jose/329-Educational-Park-Dr-95133/home/1352970,MLSListings,ML81868244,N,Y,37.3627329,-121.8558608
282,MLS Listing,,Single Family Residential,785 Lakechime Dr,SUNNYVALE,CA,94089,1399000.0,3.0,2.0,SUNNYVALE,1382.0,5616.0,1957.0,6.0,1012.0,,Active,,,http://www.redfin.com/CA/Sunnyvale/785-Lakechime-Dr-94089/home/1682994,MLSListings,ML81868242,N,Y,37.3986661,-122.0018471
283,MLS Listing,,Single Family Residential,11870 Francemont Dr,LOS ALTOS HILLS,CA,94022,3200000.0,2.0,1.5,LOS ALTOS HILLS,1098.0,52331.0,1935.0,6.0,2914.0,,Active,,,http://www.redfin.com/CA/Los-Altos-Hills/11870-Francemont-Dr-94022/home/1659095,MLSListings,ML81868241,N,Y,37.3522058,-122.1395431
284,MLS Listing,,Condo/Co-op,1756 Lee Way,MILPITAS,CA,95035,1090000.0,3.0,3.0,MILPITAS,1622.0,,2013.0,6.0,672.0,274.0,Active,,,http://www.redfin.com/CA/Milpitas/1756-Lee-Way-95035/home/95954729,MLSListings,ML81868239,N,Y,37.4070776,-121.8998566
285,MLS Listing,,Condo/Co-op,1400 Bowe Ave #401,SANTA CLARA,CA,95051,789000.0,2.0,2.0,SANTA CLARA,1062.0,,1984.0,6.0,743.0,602.0,Active,,,http://www.redfin.com/CA/Santa-Clara/1400-Bowe-Ave-95051/unit-401/home/1672862,MLSListings,ML81868236,N,Y,37.3505213,-121.973404
286,MLS Listing,,Single Family Residential,12182 Kirkbrook Dr,SARATOGA,CA,95070,2980000.0,4.0,2.0,SARATOGA,2303.0,10033.0,1969.0,6.0,1294.0,,Active,,,http://www.redfin.com/CA/Saratoga/12182-Kirkbrook-Dr-95070/home/955461,MLSListings,ML81868233,N,Y,37.2913123,-122.0266959
287,MLS Listing,,Condo/Co-op,1060 S 3rd St #202,SAN JOSE,CA,95112,459950.0,1.0,1.0,SAN JOSE,667.0,,2005.0,6.0,690.0,514.0,Active,,,http://www.redfin.com/CA/San-Jose/1060-S-3rd-St-95112/unit-202/home/2124535,MLSListings,ML81868227,N,Y,37.3217979,-121.8760512
288,MLS Listing,,Townhouse,680 Satsuma Ter,SUNNYVALE,CA,94087,1298000.0,2.0,2.5,SUNNYVALE,1276.0,637.0,2014.0,6.0,1017.0,292.0,Active,,,http://www.redfin.com/CA/Sunnyvale/680-Satsuma-Ter-94087/home/95957127,MLSListings,ML81865877,N,Y,37.3685028,-122.039846
289,MLS Listing,,Single Family Residential,812 Los Robles Ave,PALO ALTO,CA,94306,3488000.0,6.0,4.0,PALO ALTO,2489.0,7631.0,1968.0,6.0,1401.0,,Active,,,http://www.redfin.com/CA/Palo-Alto/812-Los-Robles-Ave-94306/home/547097,MLSListings,ML81868226,N,Y,37.4107629,-122.1326669
290,MLS Listing,,Single Family Residential,1816 Monte Carlo Way,SAN JOSE,CA,95125,3698000.0,4.0,4.0,SAN JOSE,3416.0,14411.0,1963.0,6.0,1083.0,,Active,,,http://www.redfin.com/CA/San-Jose/1816-Monte-Carlo-Way-95125/home/732192,MLSListings,ML81868222,N,Y,37.28588784,-121.9184653
291,MLS Listing,,Single Family Residential,7978 Kipling Cir,Gilroy,CA,95020,799900.0,3.0,2.5,Gilroy,1568.0,2949.0,2005.0,6.0,510.0,195.0,Active,,,http://www.redfin.com/CA/Gilroy/7978-Kipling-Cir-95020/home/2122259,MetroList,221137454,N,Y,37.012217,-121.586368
292,MLS Listing,,Single Family Residential,6719 Dartmoor Way,SAN JOSE,CA,95129,2389000.0,3.0,2.0,SAN JOSE,1292.0,7064.0,1960.0,6.0,1849.0,,Active,,,http://www.redfin.com/CA/San-Jose/6719-Dartmoor-Way-95129/home/1674792,MLSListings,ML81868216,N,Y,37.2971503,-122.0220997
293,MLS Listing,,Single Family Residential,1772 Via Flores,SAN JOSE,CA,95132,1700000.0,8.0,6.0,SAN JOSE,2784.0,7857.0,1965.0,6.0,611.0,,Active,,,http://www.redfin.com/CA/San-Jose/1772-Via-Flores-95132/home/1182727,MLSListings,ML81858774,N,Y,37.4024832,-121.8775854
294,MLS Listing,,Condo/Co-op,1550 Technology Dr #3003,SAN JOSE,CA,95110,589000.0,1.0,1.0,SAN JOSE,914.0,,2005.0,6.0,644.0,460.0,Active,,,http://www.redfin.com/CA/San-Jose/1550-Technology-Dr-95110/unit-3003/home/2123320,MLSListings,ML81868213,N,Y,37.3632772,-121.9147088
295,MLS Listing,,Single Family Residential,1746 Selig Ln,LOS ALTOS,CA,94024,3495000.0,4.0,3.0,LOS ALTOS,2857.0,10717.0,1967.0,6.0,1223.0,,Active,,,http://www.redfin.com/CA/Los-Altos/1746-Selig-Ln-94024/home/579015,MLSListings,ML81868208,N,Y,37.3573204,-122.0635478
296,MLS Listing,,Single Family Residential,723 Salberg Ave,SANTA CLARA,CA,95051,2198800.0,4.0,3.5,SANTA CLARA,2599.0,5742.0,2019.0,6.0,846.0,,Active,,,http://www.redfin.com/CA/Santa-Clara/723-Salberg-Ave-95051/home/982610,MLSListings,ML81868207,N,Y,37.33738,-121.9717946
297,MLS Listing,,Townhouse,121 Macdowell Ter,SUNNYVALE,CA,94087,1699888.0,3.0,3.5,SUNNYVALE,1916.0,1633.0,1996.0,6.0,887.0,349.0,Active,,,http://www.redfin.com/CA/Sunnyvale/121-MacDowell-Ter-94087/home/822093,MLSListings,ML81863630,N,Y,37.359478,-122.030974
298,MLS Listing,,Townhouse,6098 Elmbridge Dr,SAN JOSE,CA,95129,1299888.0,3.0,2.0,SAN JOSE,1368.0,1825.0,1971.0,6.0,950.0,357.0,Active,,,http://www.redfin.com/CA/San-Jose/6098-Elmbridge-Dr-95129/home/1550428,MLSListings,ML81868205,N,Y,37.3084215,-122.01113
299,MLS Listing,,Single Family Residential,89 Limewell Ct,SAN JOSE,CA,95138,1249000.0,4.0,2.5,SAN JOSE,1987.0,6306.0,1980.0,6.0,629.0,,Active,,,http://www.redfin.com/CA/San-Jose/89-Limewell-Ct-95138/home/616381,MLSListings,ML81868199,N,Y,37.2498064,-121.7905278
300,MLS Listing,,Condo/Co-op,4405 Norwalk Dr #8,SAN JOSE,CA,95129,809000.0,3.0,2.5,SAN JOSE,1374.0,690.0,1970.0,7.0,589.0,445.0,Active,,,http://www.redfin.com/CA/San-Jose/4405-Norwalk-Dr-95129/unit-8/home/744988,MLSListings,ML81868198,N,Y,37.3195549,-121.9805913
301,MLS Listing,,Townhouse,716 Raines Ter,SUNNYVALE,CA,94087,1698000.0,3.0,2.5,SUNNYVALE,1851.0,498.0,2015.0,7.0,917.0,292.0,Active,,,http://www.redfin.com/CA/Sunnyvale/716-Raines-Ter-94087/home/95957167,MLSListings,ML81868196,N,Y,37.3680438,-122.0392225
302,MLS Listing,,Townhouse,561 San Pasqual Ter #4,SUNNYVALE,CA,94085,1580000.0,3.0,3.5,SUNNYVALE,2007.0,810.0,2019.0,7.0,787.0,329.0,Active,,,http://www.redfin.com/CA/Sunnyvale/561-San-Pasqual-Ter-94085/unit-4/home/172930026,MLSListings,ML81868194,N,Y,37.3874556,-122.0057336
